date,close,code
2013-08-21,1.0,000059
2013-08-23,1.0,000059
2013-08-30,1.0,000059
2013-09-06,1.0,000059
2013-09-13,0.997,000059
2013-09-18,1.001,000059
2013-09-26,1.014,000059
2013-09-27,1.025,000059
2013-09-30,1.03,000059
2013-10-08,1.032,000059
2013-10-09,1.037,000059
2013-10-10,1.026,000059
2013-10-11,1.035,000059
2013-10-14,1.034,000059
2013-10-15,1.045,000059
2013-10-16,1.026,000059
2013-10-17,1.02,000059
2013-10-18,1.021,000059
2013-10-21,1.044,000059
2013-10-22,1.037,000059
2013-10-23,1.015,000059
2013-10-24,1.013,000059
2013-10-25,0.991,000059
2013-10-28,0.987,000059
2013-10-29,0.969,000059
2013-10-30,0.982,000059
2013-10-31,0.967,000059
2013-11-01,0.969,000059
2013-11-04,0.966,000059
2013-11-05,0.971,000059
2013-11-06,0.96,000059
2013-11-07,0.945,000059
2013-11-08,0.932,000059
2013-11-11,0.952,000059
2013-11-12,0.965,000059
2013-11-13,0.95,000059
2013-11-14,0.965,000059
2013-11-15,0.977,000059
2013-11-18,0.99,000059
2013-11-19,0.988,000059
2013-11-20,0.992,000059
2013-11-21,0.987,000059
2013-11-22,0.982,000059
2013-11-25,0.986,000059
2013-11-26,0.988,000059
2013-11-27,0.995,000059
2013-11-28,1.003,000059
2013-11-29,1.014,000059
2013-12-02,0.969,000059
2013-12-03,0.989,000059
2013-12-04,0.999,000059
2013-12-05,0.999,000059
2013-12-06,0.997,000059
2013-12-09,1.003,000059
2013-12-10,0.999,000059
2013-12-11,0.989,000059
2013-12-12,0.996,000059
2013-12-13,1.001,000059
2013-12-16,0.988,000059
2013-12-17,0.993,000059
2013-12-18,1.001,000059
2013-12-19,0.999,000059
2013-12-20,0.995,000059
2013-12-23,1.023,000059
2013-12-24,1.019,000059
2013-12-25,1.022,000059
2013-12-26,1.015,000059
2013-12-27,1.023,000059
2013-12-30,1.025,000059
2013-12-31,1.03,000059
2014-01-02,1.046,000059
2014-01-03,1.042,000059
2014-01-06,1.021,000059
2014-01-07,1.031,000059
2014-01-08,1.041,000059
2014-01-09,1.032,000059
2014-01-10,1.013,000059
2014-01-13,1.01,000059
2014-01-14,1.026,000059
2014-01-15,1.038,000059
2014-01-16,1.035,000059
2014-01-17,1.022,000059
2014-01-20,1.01,000059
2014-01-21,1.016,000059
2014-01-22,1.035,000059
2014-01-23,1.039,000059
2014-01-24,1.056,000059
2014-01-27,1.05,000059
2014-01-28,1.052,000059
2014-01-29,1.061,000059
2014-01-30,1.059,000059
2014-02-07,1.068,000059
2014-02-10,1.094,000059
2014-02-11,1.096,000059
2014-02-12,1.109,000059
2014-02-13,1.089,000059
2014-02-14,1.111,000059
2014-02-17,1.131,000059
2014-02-18,1.134,000059
2014-02-19,1.139,000059
2014-02-20,1.123,000059
2014-02-21,1.121,000059
2014-02-24,1.14,000059
2014-02-25,1.111,000059
2014-02-26,1.12,000059
2014-02-27,1.088,000059
2014-02-28,1.083,000059
2014-03-03,1.102,000059
2014-03-04,1.099,000059
2014-03-05,1.093,000059
2014-03-06,1.089,000059
2014-03-07,1.098,000059
2014-03-10,1.066,000059
2014-03-11,1.066,000059
2014-03-12,1.066,000059
2014-03-13,1.081,000059
2014-03-14,1.077,000059
2014-03-17,1.099,000059
2014-03-18,1.105,000059
2014-03-19,1.102,000059
2014-03-20,1.075,000059
2014-03-21,1.084,000059
2014-03-24,1.083,000059
2014-03-25,1.079,000059
2014-03-26,1.09,000059
2014-03-27,1.071,000059
2014-03-28,1.042,000059
2014-03-31,1.036,000059
2014-04-01,1.048,000059
2014-04-02,1.039,000059
2014-04-03,1.036,000059
2014-04-04,1.048,000059
2014-04-08,1.06,000059
2014-04-09,1.069,000059
2014-04-10,1.073,000059
2014-04-11,1.073,000059
2014-04-14,1.08,000059
2014-04-15,1.079,000059
2014-04-16,1.075,000059
2014-04-17,1.072,000059
2014-04-18,1.077,000059
2014-04-21,1.064,000059
2014-04-22,1.052,000059
2014-04-23,1.046,000059
2014-04-24,1.031,000059
2014-04-25,1.015,000059
2014-04-28,0.984,000059
2014-04-29,0.995,000059
2014-04-30,1.006,000059
2014-05-05,1.014,000059
2014-05-06,1.019,000059
2014-05-07,1.008,000059
2014-05-08,1.006,000059
2014-05-09,0.994,000059
2014-05-12,1.006,000059
2014-05-13,1.004,000059
2014-05-14,1.007,000059
2014-05-15,0.996,000059
2014-05-16,0.986,000059
2014-05-19,0.98,000059
2014-05-20,0.983,000059
2014-05-21,0.99,000059
2014-05-22,0.995,000059
2014-05-23,1.005,000059
