date,close,code
2022-01-27,1.0,159795
2022-01-28,1.0001,159795
2022-02-07,0.9992,159795
2022-02-11,0.9651,159795
2022-02-14,0.9756,159795
2022-02-15,1.0066,159795
2022-02-16,1.0078,159795
2022-02-17,1.0126,159795
2022-02-18,1.0097,159795
2022-02-21,1.0057,159795
2022-02-22,0.9927,159795
2022-02-23,1.0304,159795
2022-02-24,1.0138,159795
2022-02-25,1.0214,159795
2022-02-28,1.0189,159795
2022-03-01,1.0173,159795
2022-03-02,1.0003,159795
2022-03-03,0.9674,159795
2022-03-04,0.9426,159795
2022-03-07,0.9013,159795
2022-03-08,0.8862,159795
2022-03-09,0.8883,159795
2022-03-10,0.9004,159795
2022-03-11,0.8928,159795
2022-03-14,0.867,159795
2022-03-15,0.8379,159795
2022-03-16,0.8768,159795
2022-03-17,0.8961,159795
2022-03-18,0.8922,159795
2022-03-21,0.9005,159795
2022-03-22,0.8952,159795
2022-03-23,0.8962,159795
2022-03-24,0.8781,159795
2022-03-25,0.8609,159795
2022-03-28,0.8484,159795
2022-03-29,0.8344,159795
2022-03-30,0.8546,159795
2022-03-31,0.837,159795
2022-04-01,0.8381,159795
2022-04-06,0.8196,159795
2022-04-07,0.8008,159795
2022-04-08,0.7925,159795
2022-04-11,0.7486,159795
2022-04-12,0.7575,159795
2022-04-13,0.7391,159795
2022-04-14,0.7501,159795
2022-04-15,0.7587,159795
2022-04-18,0.7794,159795
2022-04-19,0.7629,159795
2022-04-20,0.7572,159795
2022-04-21,0.7366,159795
2022-04-22,0.7278,159795
2022-04-25,0.6717,159795
2022-04-26,0.6502,159795
2022-04-27,0.6929,159795
2022-04-28,0.6985,159795
2022-04-29,0.7365,159795
2022-05-05,0.7405,159795
2022-05-06,0.7243,159795
2022-05-09,0.7141,159795
2022-05-10,0.7333,159795
2022-05-11,0.7614,159795
2022-05-12,0.7635,159795
2022-05-13,0.777,159795
2022-05-16,0.7661,159795
2022-05-17,0.7909,159795
2022-05-18,0.794,159795
2022-05-19,0.8004,159795
2022-05-20,0.8005,159795
2022-05-23,0.809,159795
2022-05-24,0.7862,159795
2022-05-25,0.7928,159795
2022-05-26,0.7918,159795
2022-05-27,0.7859,159795
2022-05-30,0.8065,159795
2022-05-31,0.8191,159795
2022-06-01,0.8293,159795
2022-06-02,0.8539,159795
2022-06-06,0.8836,159795
2022-06-07,0.868,159795
2022-06-08,0.8699,159795
2022-06-09,0.8413,159795
2022-06-10,0.8699,159795
2022-06-13,0.8792,159795
2022-06-14,0.8904,159795
2022-06-15,0.8818,159795
2022-06-16,0.8839,159795
2022-06-17,0.8906,159795
2022-06-20,0.9033,159795
2022-06-21,0.8968,159795
2022-06-22,0.8814,159795
2022-06-23,0.9262,159795
2022-06-24,0.9374,159795
2022-06-27,0.9507,159795
2022-06-28,0.9732,159795
2022-06-29,0.9389,159795
2022-06-30,0.9504,159795
2022-07-01,0.9416,159795
2022-07-04,0.9323,159795
2022-07-05,0.9146,159795
2022-07-06,0.9172,159795
2022-07-07,0.9387,159795
2022-07-08,0.9252,159795
2022-07-11,0.9082,159795
2022-07-12,0.8895,159795
2022-07-13,0.8908,159795
2022-07-14,0.9116,159795
2022-07-15,0.9217,159795
2022-07-18,0.9438,159795
2022-07-19,0.9529,159795
2022-07-20,0.949,159795
2022-07-21,0.954,159795
2022-07-22,0.948,159795
2022-07-25,0.9219,159795
2022-07-26,0.9325,159795
2022-07-27,0.9495,159795
2022-07-28,0.9641,159795
2022-07-29,0.9824,159795
2022-08-01,1.0023,159795
2022-08-02,0.98,159795
2022-08-03,0.9681,159795
2022-08-04,0.9615,159795
2022-08-05,0.9747,159795
2022-08-08,0.9866,159795
2022-08-09,0.9828,159795
2022-08-10,0.9647,159795
2022-08-11,0.9792,159795
2022-08-12,0.9585,159795
2022-08-15,0.9558,159795
2022-08-16,0.9564,159795
2022-08-17,0.9698,159795
2022-08-18,0.9813,159795
2022-08-19,0.9463,159795
2022-08-22,0.9565,159795
2022-08-23,0.9567,159795
2022-08-24,0.9123,159795
2022-08-25,0.9054,159795
2022-08-26,0.9062,159795
2022-08-29,0.9026,159795
2022-08-30,0.9024,159795
2022-08-31,0.8767,159795
2022-09-01,0.8625,159795
2022-09-02,0.8761,159795
2022-09-05,0.8666,159795
2022-09-06,0.8878,159795
2022-09-07,0.9043,159795
2022-09-08,0.889,159795
2022-09-09,0.8895,159795
