date,close,code
2021-04-22,1.0,012063
2021-04-23,0.9999,012063
2021-04-30,1.0,012063
2021-05-07,1.0002,012063
2021-05-14,1.0003,012063
2021-05-21,1.0026,012063
2021-05-28,1.0018,012063
2021-05-31,1.0022,012063
2021-06-01,1.0025,012063
2021-06-02,1.0021,012063
2021-06-03,1.0025,012063
2021-06-04,1.0015,012063
2021-06-07,1.0002,012063
2021-06-08,1.0001,012063
2021-06-09,1.0003,012063
2021-06-10,1.0008,012063
2021-06-11,1.0007,012063
2021-06-15,1.0009,012063
2021-06-16,1.0007,012063
2021-06-17,1.0005,012063
2021-06-18,1.0005,012063
2021-06-21,1.0005,012063
2021-06-22,1.0006,012063
2021-06-23,1.0006,012063
2021-06-24,1.0006,012063
2021-06-25,1.0007,012063
2021-06-28,1.0007,012063
2021-06-29,1.0008,012063
2021-06-30,1.0012,012063
2021-07-01,1.0012,012063
2021-07-02,1.0015,012063
2021-07-05,1.0018,012063
2021-07-06,1.0018,012063
2021-07-07,1.0022,012063
2021-07-08,1.0034,012063
2021-07-09,1.0032,012063
2021-07-12,1.0043,012063
2021-07-13,1.005,012063
2021-07-14,1.0053,012063
2021-07-15,1.0048,012063
2021-07-16,1.0053,012063
2021-07-19,1.0058,012063
2021-07-20,1.0064,012063
2021-07-21,1.0069,012063
2021-07-22,1.007,012063
2021-07-23,1.0078,012063
2021-07-26,1.0088,012063
2021-07-27,1.0084,012063
2021-07-28,1.0073,012063
2021-07-29,1.0081,012063
2021-07-30,1.0091,012063
2021-08-02,1.0096,012063
2021-08-03,1.0092,012063
2021-08-04,1.0089,012063
2021-08-05,1.0095,012063
2021-08-06,1.0095,012063
2021-08-09,1.0088,012063
2021-08-10,1.0086,012063
2021-08-11,1.0086,012063
2021-08-12,1.0091,012063
2021-08-13,1.0091,012063
2021-08-16,1.0093,012063
2021-08-17,1.0095,012063
2021-08-18,1.01,012063
2021-08-19,1.0103,012063
2021-08-20,1.0104,012063
2021-08-23,1.0104,012063
2021-08-24,1.0105,012063
2021-08-25,1.0109,012063
2021-08-26,1.0102,012063
2021-08-27,1.0104,012063
2021-08-30,1.0109,012063
2021-08-31,1.0109,012063
2021-09-01,1.0117,012063
2021-09-02,1.0116,012063
2021-09-03,1.0115,012063
2021-09-06,1.0116,012063
2021-09-07,1.0112,012063
2021-09-08,1.0109,012063
2021-09-09,1.0108,012063
2021-09-10,1.0108,012063
2021-09-13,1.0104,012063
2021-09-14,1.01,012063
2021-09-15,1.01,012063
2021-09-16,1.01,012063
2021-09-17,1.0103,012063
2021-09-22,1.0112,012063
2021-09-23,1.0114,012063
2021-09-24,1.0112,012063
2021-09-27,1.0111,012063
2021-09-28,1.0107,012063
2021-09-29,1.0115,012063
2021-09-30,1.0118,012063
2021-10-08,1.0117,012063
2021-10-11,1.0107,012063
2021-10-12,1.0105,012063
2021-10-13,1.0104,012063
2021-10-14,1.0106,012063
2021-10-15,1.0103,012063
2021-10-18,1.0084,012063
2021-10-19,1.0084,012063
2021-10-20,1.009,012063
2021-10-21,1.0101,012063
2021-10-22,1.0102,012063
2021-10-25,1.0106,012063
2021-10-26,1.0111,012063
2021-10-27,1.0112,012063
2021-10-28,1.0117,012063
2021-10-29,1.0118,012063
2021-11-01,1.0127,012063
2021-11-02,1.0135,012063
2021-11-03,1.0136,012063
2021-11-04,1.0143,012063
2021-11-05,1.0153,012063
2021-11-08,1.0151,012063
2021-11-09,1.0149,012063
2021-11-10,1.0151,012063
2021-11-11,1.0148,012063
2021-11-12,1.0151,012063
2021-11-15,1.016,012063
2021-11-16,1.0163,012063
2021-11-17,1.0164,012063
2021-11-18,1.0169,012063
2021-11-19,1.0169,012063
2021-11-22,1.0176,012063
2021-11-23,1.0177,012063
2021-11-24,1.0185,012063
2021-11-25,1.0187,012063
2021-11-26,1.0194,012063
2021-11-29,1.0194,012063
2021-11-30,1.0192,012063
2021-12-01,1.019,012063
2021-12-02,1.0187,012063
2021-12-03,1.0184,012063
2021-12-06,1.0199,012063
2021-12-07,1.0197,012063
2021-12-08,1.0194,012063
2021-12-09,1.0196,012063
2021-12-10,1.0202,012063
2021-12-13,1.0206,012063
2021-12-14,1.0213,012063
2021-12-15,1.0218,012063
2021-12-16,1.0221,012063
2021-12-17,1.0222,012063
2021-12-20,1.0214,012063
2021-12-21,1.0213,012063
2021-12-22,1.0217,012063
2021-12-23,1.0227,012063
2021-12-24,1.0228,012063
2021-12-27,1.0236,012063
2021-12-28,1.0241,012063
2021-12-29,1.0252,012063
2021-12-30,1.026,012063
2021-12-31,1.0264,012063
2022-01-04,1.0265,012063
2022-01-05,1.0264,012063
2022-01-06,1.0258,012063
2022-01-07,1.0262,012063
2022-01-10,1.0274,012063
2022-01-11,1.0279,012063
2022-01-12,1.028,012063
2022-01-13,1.0281,012063
2022-01-14,1.028,012063
2022-01-17,1.0289,012063
2022-01-18,1.0313,012063
2022-01-19,1.032,012063
2022-01-20,1.0326,012063
2022-01-21,1.034,012063
2022-01-24,1.0357,012063
2022-01-25,1.0348,012063
2022-01-26,1.034,012063
2022-01-27,1.0334,012063
2022-01-28,1.0347,012063
2022-02-07,1.0352,012063
2022-02-08,1.0357,012063
2022-02-09,1.0356,012063
2022-02-10,1.0359,012063
2022-02-11,1.0335,012063
2022-02-14,1.0332,012063
2022-02-15,1.0335,012063
2022-02-16,1.0339,012063
2022-02-17,1.0345,012063
2022-02-18,1.034,012063
2022-02-21,1.033,012063
2022-02-22,1.0316,012063
2022-02-23,1.0321,012063
2022-02-24,1.0322,012063
2022-02-25,1.0326,012063
2022-02-28,1.0329,012063
2022-03-01,1.0322,012063
2022-03-02,1.0313,012063
2022-03-03,1.03,012063
2022-03-04,1.0304,012063
2022-03-07,1.0308,012063
2022-03-08,1.0312,012063
2022-03-09,1.0306,012063
2022-03-10,1.0301,012063
2022-03-11,1.0315,012063
2022-03-14,1.0328,012063
2022-03-15,1.0306,012063
2022-03-16,1.0312,012063
2022-03-17,1.0315,012063
2022-03-18,1.032,012063
2022-03-21,1.0318,012063
2022-03-22,1.0311,012063
2022-03-23,1.0312,012063
2022-03-24,1.0316,012063
2022-03-25,1.0318,012063
2022-03-28,1.0319,012063
2022-03-29,1.032,012063
2022-03-30,1.0326,012063
2022-03-31,1.0329,012063
2022-04-01,1.034,012063
2022-04-06,1.035,012063
2022-04-07,1.0355,012063
2022-04-08,1.0353,012063
2022-04-11,1.035,012063
2022-04-12,1.0349,012063
2022-04-13,1.0355,012063
2022-04-14,1.0362,012063
2022-04-15,1.0369,012063
2022-04-18,1.0361,012063
2022-04-19,1.0363,012063
2022-04-20,1.036,012063
2022-04-21,1.0362,012063
2022-04-22,1.0361,012063
2022-04-25,1.0369,012063
2022-04-26,1.037,012063
2022-04-27,1.0365,012063
2022-04-28,1.0359,012063
2022-04-29,1.0364,012063
2022-05-05,1.0369,012063
2022-05-06,1.0369,012063
2022-05-09,1.0376,012063
2022-05-10,1.0383,012063
2022-05-11,1.0381,012063
2022-05-12,1.0385,012063
2022-05-13,1.0386,012063
2022-05-16,1.0389,012063
2022-05-17,1.0395,012063
2022-05-18,1.0403,012063
2022-05-19,1.0404,012063
2022-05-20,1.0403,012063
2022-05-23,1.0409,012063
2022-05-24,1.0407,012063
2022-05-25,1.0406,012063
2022-05-26,1.0415,012063
2022-05-27,1.0417,012063
2022-05-30,1.0414,012063
2022-05-31,1.0407,012063
2022-06-01,1.0405,012063
2022-06-02,1.0401,012063
2022-06-06,1.0391,012063
2022-06-07,1.0395,012063
2022-06-08,1.0396,012063
2022-06-09,1.04,012063
2022-06-10,1.0402,012063
