date,close,code
2009-07-30,1.0,519987
2009-07-31,1.0,519987
2009-08-07,0.988,519987
2009-08-14,0.94,519987
2009-08-21,0.91,519987
2009-08-28,0.899,519987
2009-09-04,0.904,519987
2009-09-11,0.927,519987
2009-09-18,0.916,519987
2009-09-25,0.886,519987
2009-09-30,0.872,519987
2009-10-09,0.906,519987
2009-10-16,0.914,519987
2009-10-23,0.947,519987
2009-10-30,0.921,519987
2009-11-02,0.942,519987
2009-11-03,0.95,519987
2009-11-04,0.95,519987
2009-11-05,0.951,519987
2009-11-06,0.957,519987
2009-11-09,0.961,519987
2009-11-10,0.965,519987
2009-11-11,0.964,519987
2009-11-12,0.963,519987
2009-11-13,0.964,519987
2009-11-16,0.989,519987
2009-11-17,0.988,519987
2009-11-18,0.987,519987
2009-11-19,0.989,519987
2009-11-20,0.989,519987
2009-11-23,0.995,519987
2009-11-24,0.966,519987
2009-11-25,0.987,519987
2009-11-26,0.956,519987
2009-11-27,0.927,519987
2009-11-30,0.958,519987
2009-12-01,0.973,519987
2009-12-02,0.988,519987
2009-12-03,0.988,519987
2009-12-04,0.998,519987
2009-12-07,1.009,519987
2009-12-08,0.999,519987
2009-12-09,0.978,519987
2009-12-10,0.982,519987
2009-12-11,0.981,519987
2009-12-14,0.985,519987
2009-12-15,0.979,519987
2009-12-16,0.973,519987
2009-12-17,0.948,519987
2009-12-18,0.923,519987
2009-12-21,0.924,519987
2009-12-22,0.904,519987
2009-12-23,0.915,519987
2009-12-24,0.948,519987
2009-12-25,0.954,519987
2009-12-28,0.965,519987
2009-12-29,0.972,519987
2009-12-30,0.975,519987
2009-12-31,0.978,519987
2010-01-04,0.974,519987
2010-01-05,0.982,519987
2010-01-06,0.977,519987
2010-01-07,0.959,519987
2010-01-08,0.96,519987
2010-01-11,0.964,519987
2010-01-12,0.979,519987
2010-01-13,0.963,519987
2010-01-14,0.98,519987
2010-01-15,0.985,519987
2010-01-18,0.995,519987
2010-01-19,0.992,519987
2010-01-20,0.957,519987
2010-01-21,0.958,519987
2010-01-22,0.938,519987
2010-01-25,0.931,519987
2010-01-26,0.907,519987
2010-01-27,0.901,519987
2010-01-28,0.908,519987
2010-01-29,0.913,519987
2010-02-01,0.905,519987
2010-02-02,0.897,519987
2010-02-03,0.911,519987
2010-02-04,0.918,519987
2010-02-05,0.903,519987
2010-02-08,0.904,519987
2010-02-09,0.904,519987
2010-02-10,0.922,519987
2010-02-11,0.926,519987
2010-02-12,0.93,519987
2010-02-22,0.925,519987
2010-02-23,0.92,519987
2010-02-24,0.935,519987
2010-02-25,0.947,519987
2010-02-26,0.947,519987
2010-03-01,0.955,519987
2010-03-02,0.952,519987
2010-03-03,0.962,519987
2010-03-04,0.939,519987
2010-03-05,0.936,519987
2010-03-08,0.94,519987
2010-03-09,0.938,519987
2010-03-10,0.931,519987
2010-03-11,0.928,519987
2010-03-12,0.926,519987
2010-03-15,0.917,519987
2010-03-16,0.922,519987
2010-03-17,0.936,519987
2010-03-18,0.934,519987
2010-03-19,0.939,519987
2010-03-22,0.945,519987
2010-03-23,0.942,519987
2010-03-24,0.947,519987
2010-03-25,0.941,519987
2010-03-26,0.943,519987
2010-03-29,0.949,519987
2010-03-30,0.954,519987
2010-03-31,0.956,519987
2010-04-01,0.964,519987
2010-04-02,0.964,519987
2010-04-06,0.965,519987
2010-04-07,0.969,519987
2010-04-08,0.968,519987
2010-04-09,0.982,519987
2010-04-12,0.991,519987
2010-04-13,0.989,519987
2010-04-14,0.996,519987
2010-04-15,0.985,519987
2010-04-16,0.982,519987
2010-04-19,0.95,519987
2010-04-20,0.959,519987
2010-04-21,0.989,519987
2010-04-22,0.986,519987
2010-04-23,0.975,519987
2010-04-26,0.973,519987
2010-04-27,0.952,519987
2010-04-28,0.945,519987
2010-04-29,0.927,519987
2010-04-30,0.921,519987
2010-05-04,0.918,519987
2010-05-05,0.939,519987
2010-05-06,0.915,519987
2010-05-07,0.895,519987
2010-05-10,0.881,519987
2010-05-11,0.862,519987
2010-05-12,0.852,519987
2010-05-13,0.87,519987
2010-05-14,0.875,519987
2010-05-17,0.839,519987
2010-05-18,0.852,519987
2010-05-19,0.855,519987
2010-05-20,0.847,519987
2010-05-21,0.864,519987
2010-05-24,0.888,519987
2010-05-25,0.881,519987
2010-05-26,0.88,519987
2010-05-27,0.893,519987
2010-05-28,0.899,519987
2010-05-31,0.88,519987
2010-06-01,0.874,519987
2010-06-02,0.88,519987
2010-06-03,0.874,519987
2010-06-04,0.876,519987
2010-06-07,0.875,519987
2010-06-08,0.876,519987
2010-06-09,0.892,519987
2010-06-10,0.892,519987
2010-06-11,0.886,519987
2010-06-17,0.874,519987
2010-06-18,0.852,519987
2010-06-21,0.865,519987
2010-06-22,0.867,519987
2010-06-23,0.864,519987
2010-06-24,0.863,519987
2010-06-25,0.852,519987
2010-06-28,0.842,519987
2010-06-29,0.813,519987
2010-06-30,0.807,519987
2010-07-01,0.796,519987
2010-07-02,0.793,519987
2010-07-05,0.788,519987
2010-07-06,0.8,519987
2010-07-07,0.807,519987
2010-07-08,0.801,519987
2010-07-09,0.818,519987
2010-07-12,0.822,519987
2010-07-13,0.813,519987
2010-07-14,0.816,519987
2010-07-15,0.806,519987
2010-07-16,0.809,519987
2010-07-19,0.82,519987
2010-07-20,0.835,519987
2010-07-21,0.835,519987
2010-07-22,0.843,519987
2010-07-23,0.847,519987
2010-07-26,0.855,519987
2010-07-27,0.852,519987
2010-07-28,0.865,519987
2010-07-29,0.866,519987
2010-07-30,0.866,519987
2010-08-02,0.875,519987
2010-08-03,0.864,519987
2010-08-04,0.871,519987
2010-08-05,0.872,519987
2010-08-06,0.885,519987
2010-08-09,0.895,519987
2010-08-10,0.872,519987
2010-08-11,0.879,519987
2010-08-12,0.867,519987
2010-08-13,0.878,519987
2010-08-16,0.894,519987
2010-08-17,0.899,519987
2010-08-18,0.896,519987
2010-08-19,0.898,519987
2010-08-20,0.877,519987
2010-08-23,0.878,519987
2010-08-24,0.885,519987
2010-08-25,0.871,519987
2010-08-26,0.874,519987
2010-08-27,0.878,519987
2010-08-30,0.898,519987
2010-08-31,0.908,519987
2010-09-01,0.898,519987
2010-09-02,0.91,519987
2010-09-03,0.914,519987
2010-09-06,0.92,519987
2010-09-07,0.925,519987
2010-09-08,0.933,519987
2010-09-09,0.918,519987
2010-09-10,0.925,519987
2010-09-13,0.945,519987
2010-09-14,0.945,519987
2010-09-15,0.934,519987
2010-09-16,0.918,519987
2010-09-17,0.925,519987
2010-09-20,0.917,519987
2010-09-21,0.912,519987
2010-09-27,0.932,519987
2010-09-28,0.929,519987
2010-09-29,0.915,519987
2010-09-30,0.923,519987
2010-10-08,0.941,519987
2010-10-11,0.94,519987
2010-10-12,0.941,519987
2010-10-13,0.949,519987
2010-10-14,0.935,519987
2010-10-15,0.939,519987
2010-10-18,0.922,519987
2010-10-19,0.943,519987
2010-10-20,0.951,519987
2010-10-21,0.95,519987
2010-10-22,0.957,519987
2010-10-25,0.99,519987
2010-10-26,0.985,519987
2010-10-27,0.965,519987
2010-10-28,0.962,519987
2010-10-29,0.962,519987
2010-11-01,0.998,519987
2010-11-02,0.991,519987
2010-11-03,0.973,519987
2010-11-04,0.992,519987
2010-11-05,1.004,519987
2010-11-08,1.014,519987
