date,close,code
2021-02-01,1.0,010936
2021-02-05,0.9999,010936
2021-02-10,0.9998,010936
2021-02-19,1.0011,010936
2021-02-26,0.9996,010936
2021-03-05,0.9989,010936
2021-03-12,0.996,010936
2021-03-19,0.9932,010936
2021-03-26,0.997,010936
2021-04-02,1.0031,010936
2021-04-09,1.0028,010936
2021-04-16,0.9983,010936
2021-04-23,1.0033,010936
2021-04-26,1.0028,010936
2021-04-27,1.0045,010936
2021-04-28,1.006,010936
2021-04-29,1.0059,010936
2021-04-30,1.0051,010936
2021-05-06,1.0035,010936
2021-05-07,0.9986,010936
2021-05-10,0.9986,010936
2021-05-11,0.9991,010936
2021-05-12,1.0007,010936
2021-05-13,0.9985,010936
2021-05-14,1.0049,010936
2021-05-17,1.0106,010936
2021-05-18,1.0165,010936
2021-05-19,1.0137,010936
2021-05-20,1.0139,010936
2021-05-21,1.0138,010936
2021-05-24,1.0204,010936
2021-05-25,1.0297,010936
2021-05-26,1.0313,010936
2021-05-27,1.0366,010936
2021-05-28,1.0361,010936
2021-05-31,1.0435,010936
2021-06-01,1.0426,010936
2021-06-02,1.042,010936
2021-06-03,1.0385,010936
2021-06-04,1.0403,010936
2021-06-07,1.0392,010936
2021-06-08,1.0369,010936
2021-06-09,1.0395,010936
2021-06-10,1.0436,010936
2021-06-11,1.0376,010936
2021-06-15,1.0337,010936
2021-06-16,1.0206,010936
2021-06-17,1.0298,010936
2021-06-18,1.0387,010936
2021-06-21,1.0506,010936
2021-06-22,1.0556,010936
2021-06-23,1.0635,010936
2021-06-24,1.0552,010936
2021-06-25,1.0589,010936
2021-06-28,1.0667,010936
2021-06-29,1.0651,010936
2021-06-30,1.0728,010936
2021-07-01,1.0623,010936
2021-07-02,1.0608,010936
2021-07-05,1.0695,010936
2021-07-06,1.0681,010936
2021-07-07,1.0884,010936
2021-07-08,1.0918,010936
2021-07-09,1.0975,010936
2021-07-12,1.1088,010936
2021-07-13,1.1065,010936
2021-07-14,1.1006,010936
2021-07-15,1.1031,010936
2021-07-16,1.1092,010936
2021-07-19,1.1042,010936
2021-07-20,1.1119,010936
2021-07-21,1.1218,010936
2021-07-22,1.1315,010936
2021-07-23,1.1226,010936
2021-07-26,1.117,010936
2021-07-27,1.0854,010936
2021-07-28,1.0713,010936
2021-07-29,1.1072,010936
2021-07-30,1.104,010936
2021-08-02,1.115,010936
2021-08-03,1.0936,010936
2021-08-04,1.1158,010936
2021-08-05,1.1215,010936
2021-08-06,1.1375,010936
2021-08-09,1.1354,010936
2021-08-10,1.1456,010936
2021-08-11,1.1502,010936
2021-08-12,1.1477,010936
2021-08-13,1.1468,010936
2021-08-16,1.1295,010936
2021-08-17,1.1164,010936
2021-08-18,1.1232,010936
2021-08-19,1.1367,010936
2021-08-20,1.137,010936
2021-08-23,1.1585,010936
2021-08-24,1.1698,010936
2021-08-25,1.1671,010936
2021-08-26,1.1566,010936
2021-08-27,1.1612,010936
2021-08-30,1.164,010936
2021-08-31,1.1703,010936
2021-09-01,1.1376,010936
2021-09-02,1.1492,010936
2021-09-03,1.1312,010936
2021-09-06,1.1399,010936
2021-09-07,1.1595,010936
2021-09-08,1.1569,010936
2021-09-09,1.1521,010936
2021-09-10,1.1605,010936
2021-09-13,1.1439,010936
2021-09-14,1.142,010936
2021-09-15,1.1374,010936
2021-09-16,1.114,010936
2021-09-17,1.1247,010936
2021-09-22,1.1244,010936
2021-09-23,1.1318,010936
2021-09-24,1.1301,010936
2021-09-27,1.1082,010936
2021-09-28,1.1168,010936
2021-09-29,1.091,010936
2021-09-30,1.1157,010936
2021-10-08,1.1083,010936
2021-10-11,1.1107,010936
2021-10-12,1.0949,010936
2021-10-13,1.1073,010936
2021-10-14,1.1228,010936
2021-10-15,1.1337,010936
2021-10-18,1.141,010936
2021-10-19,1.1495,010936
2021-10-20,1.1558,010936
2021-10-21,1.1457,010936
2021-10-22,1.1387,010936
2021-10-25,1.1491,010936
2021-10-26,1.1543,010936
2021-10-27,1.1535,010936
2021-10-28,1.1449,010936
2021-10-29,1.1619,010936
2021-11-01,1.1765,010936
2021-11-02,1.1768,010936
2021-11-03,1.1718,010936
2021-11-04,1.1905,010936
2021-11-05,1.1738,010936
2021-11-08,1.1854,010936
2021-11-09,1.2031,010936
2021-11-10,1.1978,010936
2021-11-11,1.2099,010936
2021-11-12,1.2299,010936
2021-11-15,1.2253,010936
2021-11-16,1.2067,010936
2021-11-17,1.2169,010936
2021-11-18,1.2237,010936
2021-11-19,1.2336,010936
2021-11-22,1.2497,010936
2021-11-23,1.2414,010936
2021-11-24,1.2338,010936
2021-11-25,1.2404,010936
2021-11-26,1.2365,010936
2021-11-29,1.2477,010936
2021-11-30,1.2521,010936
2021-12-01,1.2505,010936
2021-12-02,1.2462,010936
