date,close,code
2016-06-16,1.0,002639
2016-06-17,1.0006,002639
2016-06-24,0.9983,002639
2016-06-30,1.0063,002639
2016-07-01,1.0058,002639
2016-07-08,1.0204,002639
2016-07-15,1.0305,002639
2016-07-18,1.022,002639
2016-07-19,1.0207,002639
2016-07-20,1.0198,002639
2016-07-21,1.0229,002639
2016-07-22,1.0149,002639
2016-07-25,1.0131,002639
2016-07-26,1.0208,002639
2016-07-27,1.0121,002639
2016-07-28,1.0137,002639
2016-07-29,1.0125,002639
2016-08-01,1.0086,002639
2016-08-02,1.0095,002639
2016-08-03,1.0094,002639
2016-08-04,1.0075,002639
2016-08-05,1.0056,002639
2016-08-08,1.0061,002639
2016-08-09,1.0072,002639
2016-08-10,1.0085,002639
2016-08-11,1.0082,002639
2016-08-12,1.0106,002639
2016-08-15,1.0117,002639
2016-08-16,1.0115,002639
2016-08-17,1.0116,002639
2016-08-18,1.0117,002639
2016-08-19,1.0135,002639
2016-08-22,1.0118,002639
2016-08-23,1.0126,002639
2016-08-24,1.0126,002639
2016-08-25,1.0117,002639
2016-08-26,1.012,002639
2016-08-29,1.0125,002639
2016-08-30,1.0126,002639
2016-08-31,1.0137,002639
2016-09-01,1.0127,002639
2016-09-02,1.0131,002639
2016-09-05,1.0129,002639
2016-09-06,1.0163,002639
2016-09-07,1.0149,002639
2016-09-08,1.0143,002639
2016-09-09,1.0129,002639
2016-09-12,1.0099,002639
2016-09-13,1.0106,002639
2016-09-14,1.0095,002639
2016-09-19,1.0115,002639
2016-09-20,1.0104,002639
2016-09-21,1.0102,002639
2016-09-22,1.0108,002639
2016-09-23,1.0111,002639
2016-09-26,1.0077,002639
2016-09-27,1.0081,002639
2016-09-28,1.0084,002639
2016-09-29,1.0105,002639
2016-09-30,1.0125,002639
2016-10-10,1.0186,002639
2016-10-11,1.0194,002639
2016-10-12,1.0189,002639
2016-10-13,1.0204,002639
2016-10-14,1.019,002639
2016-10-17,1.0139,002639
2016-10-18,1.0157,002639
2016-10-19,1.0145,002639
2016-10-20,1.015,002639
2016-10-21,1.0139,002639
2016-10-24,1.0154,002639
2016-10-25,1.0148,002639
2016-10-26,1.0143,002639
2016-10-27,1.0135,002639
2016-10-28,1.0138,002639
2016-10-31,1.0138,002639
2016-11-01,1.0146,002639
2016-11-02,1.0139,002639
2016-11-03,1.0143,002639
2016-11-04,1.0138,002639
2016-11-07,1.014,002639
2016-11-08,1.0146,002639
2016-11-09,1.0141,002639
2016-11-10,1.0142,002639
2016-11-11,1.0155,002639
2016-11-14,1.0161,002639
2016-11-15,1.0163,002639
2016-11-16,1.0159,002639
2016-11-17,1.0172,002639
2016-11-18,1.0166,002639
2016-11-21,1.0165,002639
2016-11-22,1.0178,002639
2016-11-23,1.0185,002639
2016-11-24,1.0189,002639
2016-11-25,1.0196,002639
2016-11-28,1.02,002639
2016-11-29,1.0201,002639
2016-11-30,1.0197,002639
2016-12-01,1.0206,002639
2016-12-02,1.0192,002639
2016-12-05,1.019,002639
2016-12-06,1.019,002639
2016-12-07,1.0197,002639
2016-12-08,1.0196,002639
2016-12-09,1.0196,002639
2016-12-12,1.0175,002639
2016-12-13,1.0174,002639
2016-12-14,1.0172,002639
2016-12-15,1.0175,002639
2016-12-16,1.0179,002639
2016-12-19,1.0181,002639
2016-12-20,1.0181,002639
2016-12-21,1.0193,002639
2016-12-22,1.02,002639
2016-12-23,1.019,002639
2016-12-26,1.0192,002639
2016-12-27,1.019,002639
2016-12-28,1.0187,002639
2016-12-29,1.0187,002639
2016-12-30,1.0189,002639
2016-12-31,1.0188,002639
2017-01-03,1.0205,002639
2017-01-04,1.0231,002639
2017-01-05,1.0238,002639
2017-01-06,1.0224,002639
2017-01-09,1.0256,002639
2017-01-10,1.0238,002639
2017-01-11,1.0227,002639
2017-01-12,1.0217,002639
2017-01-13,1.0186,002639
2017-01-16,1.0124,002639
2017-01-17,1.0141,002639
2017-01-18,1.0129,002639
2017-01-19,1.0123,002639
2017-01-20,1.0147,002639
2017-01-23,1.0161,002639
2017-01-24,1.0147,002639
2017-01-25,1.0145,002639
2017-01-26,1.0175,002639
2017-02-03,1.0159,002639
2017-02-06,1.0197,002639
2017-02-07,1.0196,002639
2017-02-08,1.0239,002639
2017-02-09,1.0263,002639
2017-02-10,1.0258,002639
2017-02-13,1.0272,002639
2017-02-14,1.0269,002639
2017-02-15,1.0228,002639
2017-02-16,1.0256,002639
2017-02-17,1.0215,002639
2017-02-20,1.0245,002639
2017-02-21,1.0265,002639
2017-02-22,1.0283,002639
2017-02-23,1.0288,002639
2017-02-24,1.028,002639
2017-02-27,1.0235,002639
2017-02-28,1.0261,002639
2017-03-01,1.0304,002639
2017-03-02,1.028,002639
2017-03-03,1.0294,002639
2017-03-06,1.0327,002639
2017-03-07,1.0342,002639
2017-03-08,1.0325,002639
2017-03-09,1.0285,002639
2017-03-10,1.0269,002639
2017-03-13,1.0391,002639
2017-03-14,1.0386,002639
2017-03-15,1.0374,002639
2017-03-16,1.0422,002639
2017-03-17,1.0335,002639
2017-03-20,1.0366,002639
2017-03-21,1.0415,002639
2017-03-22,1.0399,002639
2017-03-23,1.0406,002639
2017-03-24,1.0436,002639
2017-03-27,1.0386,002639
2017-03-28,1.0378,002639
2017-03-29,1.0369,002639
2017-03-30,1.0295,002639
2017-03-31,1.032,002639
2017-04-05,1.0425,002639
2017-04-06,1.044,002639
2017-04-07,1.0454,002639
2017-04-10,1.0419,002639
2017-04-11,1.0463,002639
2017-04-12,1.0441,002639
2017-04-13,1.0421,002639
2017-04-14,1.0385,002639
2017-04-17,1.0356,002639
2017-04-18,1.0355,002639
2017-04-19,1.0349,002639
2017-04-20,1.0373,002639
2017-04-21,1.0352,002639
2017-04-24,1.0301,002639
2017-04-25,1.0307,002639
2017-04-26,1.0297,002639
2017-04-27,1.0311,002639
2017-04-28,1.0308,002639
2017-05-02,1.0317,002639
2017-05-03,1.0306,002639
2017-05-04,1.0295,002639
2017-05-05,1.0282,002639
2017-05-08,1.027,002639
2017-05-09,1.0271,002639
2017-05-10,1.0258,002639
2017-05-11,1.0262,002639
2017-05-12,1.0254,002639
2017-05-15,1.0271,002639
