date,close,code
2017-08-18,1.0,003291
2017-08-25,1.0,003291
2017-09-01,1.001,003291
2017-09-08,1.001,003291
2017-09-15,1.001,003291
2017-09-20,1.001,003291
2017-09-21,1.001,003291
2017-09-22,1.002,003291
2017-09-25,1.002,003291
2017-09-26,1.002,003291
2017-09-27,1.004,003291
2017-09-28,1.006,003291
2017-09-29,1.007,003291
2017-10-09,1.009,003291
2017-10-10,1.012,003291
2017-10-11,1.012,003291
2017-10-12,1.013,003291
2017-10-13,1.019,003291
2017-10-16,1.02,003291
2017-10-17,1.02,003291
2017-10-18,1.024,003291
2017-10-19,1.022,003291
2017-10-20,1.019,003291
2017-10-23,1.028,003291
2017-10-24,1.03,003291
2017-10-25,1.039,003291
2017-10-26,1.039,003291
2017-10-27,1.043,003291
2017-10-30,1.039,003291
2017-10-31,1.041,003291
2017-11-01,1.034,003291
2017-11-02,1.034,003291
2017-11-03,1.028,003291
2017-11-06,1.043,003291
2017-11-07,1.045,003291
2017-11-08,1.042,003291
2017-11-09,1.053,003291
2017-11-10,1.07,003291
2017-11-13,1.071,003291
2017-11-14,1.054,003291
2017-11-15,1.047,003291
2017-11-16,1.064,003291
2017-11-17,1.046,003291
2017-11-20,1.059,003291
2017-11-21,1.071,003291
2017-11-22,1.059,003291
2017-11-23,1.021,003291
2017-11-24,1.015,003291
2017-11-27,0.999,003291
2017-11-28,1.01,003291
2017-11-29,1.001,003291
2017-11-30,0.99,003291
2017-12-01,0.998,003291
2017-12-04,1.008,003291
2017-12-05,1.003,003291
2017-12-06,1.002,003291
2017-12-07,0.992,003291
2017-12-08,1.011,003291
2017-12-11,1.037,003291
2017-12-12,1.031,003291
2017-12-13,1.038,003291
2017-12-14,1.031,003291
2017-12-15,1.022,003291
2017-12-18,1.018,003291
2017-12-19,1.03,003291
2017-12-20,1.031,003291
2017-12-21,1.044,003291
2017-12-22,1.043,003291
2017-12-25,1.035,003291
2017-12-26,1.032,003291
2017-12-27,1.014,003291
2017-12-28,1.023,003291
2017-12-29,1.028,003291
2017-12-31,1.028,003291
2018-01-02,1.028,003291
2018-01-03,1.037,003291
2018-01-04,1.042,003291
2018-01-05,1.039,003291
2018-01-08,1.035,003291
2018-01-09,1.048,003291
2018-01-10,1.044,003291
2018-01-11,1.044,003291
2018-01-12,1.048,003291
2018-01-15,1.042,003291
2018-01-16,1.039,003291
2018-01-17,1.029,003291
2018-01-18,1.032,003291
2018-01-19,1.029,003291
2018-01-22,1.048,003291
2018-01-23,1.052,003291
2018-01-24,1.05,003291
2018-01-25,1.045,003291
2018-01-26,1.045,003291
2018-01-29,1.024,003291
2018-01-30,1.023,003291
2018-01-31,1.029,003291
2018-02-01,1.016,003291
2018-02-02,1.02,003291
2018-02-05,1.004,003291
2018-02-06,0.988,003291
2018-02-07,0.97,003291
2018-02-08,0.977,003291
2018-02-09,0.962,003291
2018-02-12,0.985,003291
2018-02-13,0.99,003291
2018-02-14,0.996,003291
2018-02-22,1.016,003291
2018-02-23,1.014,003291
2018-02-26,1.023,003291
2018-02-27,1.016,003291
2018-02-28,1.009,003291
2018-03-01,1.014,003291
2018-03-02,1.009,003291
2018-03-05,1.012,003291
2018-03-06,1.018,003291
2018-03-07,1.013,003291
2018-03-08,1.025,003291
2018-03-09,1.029,003291
2018-03-12,1.036,003291
2018-03-13,1.029,003291
2018-03-14,1.027,003291
2018-03-15,1.033,003291
2018-03-16,1.022,003291
2018-03-19,1.027,003291
2018-03-20,1.031,003291
2018-03-21,1.026,003291
2018-03-22,1.016,003291
