date,close,code
2019-11-21,1.0,007859
2019-11-22,1.0001,007859
2019-11-29,1.0003,007859
2019-12-06,1.0006,007859
2019-12-13,1.0008,007859
2019-12-18,1.001,007859
2019-12-19,1.001,007859
2019-12-20,1.001,007859
2019-12-23,1.0011,007859
2019-12-24,1.0012,007859
2019-12-25,1.0014,007859
2019-12-26,1.0015,007859
2019-12-27,1.0015,007859
2019-12-30,1.0016,007859
2019-12-31,1.0017,007859
2020-01-02,1.0017,007859
2020-01-03,1.0034,007859
2020-01-06,1.0034,007859
2020-01-07,1.0034,007859
2020-01-08,1.0034,007859
2020-01-09,1.0034,007859
2020-01-10,1.0034,007859
2020-01-13,1.0035,007859
2020-01-14,1.0035,007859
2020-01-15,1.0035,007859
2020-01-16,1.0035,007859
2020-01-17,1.0035,007859
2020-01-20,1.0035,007859
2020-01-21,1.0035,007859
2020-01-22,1.0035,007859
2020-01-23,1.0035,007859
2020-02-03,1.0036,007859
2020-02-04,1.0036,007859
2020-02-05,1.0036,007859
2020-02-06,1.0036,007859
2020-02-07,1.0036,007859
2020-02-10,1.0037,007859
2020-02-11,1.0037,007859
2020-02-12,1.0037,007859
2020-02-13,1.0037,007859
2020-02-14,1.0037,007859
2020-02-17,1.0037,007859
2020-02-18,1.0037,007859
2020-02-19,1.0037,007859
2020-02-20,1.0037,007859
2020-02-21,1.0038,007859
2020-02-24,1.0038,007859
2020-02-25,1.0038,007859
2020-02-26,1.0038,007859
2020-02-27,1.0038,007859
2020-02-28,1.0038,007859
2020-03-02,1.0038,007859
2020-03-03,1.0038,007859
2020-03-04,1.0039,007859
2020-03-05,1.0039,007859
2020-03-06,1.0039,007859
2020-03-09,1.0039,007859
2020-03-10,1.0044,007859
2020-03-11,1.0045,007859
2020-03-12,1.0045,007859
2020-03-13,1.0045,007859
2020-03-16,1.0045,007859
2020-03-17,1.0046,007859
2020-03-18,1.0046,007859
2020-03-19,1.0046,007859
2020-03-20,1.0046,007859
2020-03-23,1.0062,007859
2020-03-24,1.0062,007859
2020-03-25,1.0063,007859
2020-03-26,1.0063,007859
2020-03-27,1.0064,007859
2020-03-30,1.0065,007859
2020-03-31,1.0065,007859
2020-04-01,1.0066,007859
2020-04-02,1.0066,007859
2020-04-03,1.0066,007859
2020-04-07,1.0067,007859
2020-04-08,1.0067,007859
2020-04-09,1.0068,007859
2020-04-10,1.0071,007859
2020-04-13,1.0072,007859
2020-04-14,1.0072,007859
2020-04-15,1.0073,007859
2020-04-16,1.0073,007859
2020-04-17,1.0073,007859
2020-04-20,1.0074,007859
2020-04-21,1.0075,007859
2020-04-22,1.0075,007859
2020-04-23,1.0075,007859
2020-04-24,1.0076,007859
2020-04-27,1.0076,007859
2020-04-28,1.0077,007859
2020-04-29,1.0077,007859
2020-04-30,1.0077,007859
2020-05-06,1.0077,007859
2020-05-07,1.0077,007859
2020-05-08,1.0077,007859
2020-05-11,1.0078,007859
2020-05-12,1.0078,007859
2020-05-13,1.0078,007859
2020-05-14,1.0078,007859
2020-05-15,1.0078,007859
2020-05-18,1.0078,007859
2020-05-19,1.0078,007859
2020-05-20,1.0078,007859
2020-05-21,1.0078,007859
2020-05-22,1.0078,007859
2020-05-25,1.0079,007859
2020-05-26,1.0079,007859
2020-05-27,1.0079,007859
2020-05-28,1.0079,007859
2020-05-29,1.0079,007859
2020-06-01,1.0079,007859
2020-06-02,1.0079,007859
2020-06-03,1.0079,007859
2020-06-04,1.0079,007859
2020-06-05,1.0079,007859
2020-06-08,1.008,007859
2020-06-09,1.008,007859
2020-06-10,1.008,007859
2020-06-11,1.008,007859
2020-06-12,1.008,007859
2020-06-15,1.0081,007859
2020-06-16,1.0081,007859
2020-06-17,1.0072,007859
2020-06-18,1.0091,007859
2020-06-19,1.008,007859
2020-06-22,1.0076,007859
2020-06-23,1.0071,007859
2020-06-24,1.0078,007859
2020-06-29,1.0085,007859
2020-06-30,1.0097,007859
2020-07-01,1.0095,007859
2020-07-02,1.0104,007859
2020-07-03,1.0095,007859
2020-07-06,1.0067,007859
2020-07-07,1.0056,007859
2020-07-08,1.0042,007859
2020-07-09,1.0013,007859
2020-07-10,1.0009,007859
2020-07-13,0.9954,007859
2020-07-14,0.997,007859
2020-07-15,0.9996,007859
2020-07-16,1.0016,007859
2020-07-17,1.0028,007859
2020-07-20,1.003,007859
2020-07-21,1.0094,007859
2020-07-22,1.011,007859
2020-07-23,1.0095,007859
2020-07-24,1.0109,007859
2020-07-27,1.0119,007859
2020-07-28,1.0101,007859
2020-07-29,1.0095,007859
2020-07-30,1.0095,007859
2020-07-31,1.008,007859
2020-08-03,1.0083,007859
2020-08-04,1.0111,007859
2020-08-05,1.0115,007859
2020-08-06,1.0113,007859
2020-08-07,1.0105,007859
2020-08-10,1.0118,007859
2020-08-11,1.0113,007859
2020-08-12,1.0114,007859
2020-08-13,1.0105,007859
2020-08-14,1.0115,007859
2020-08-17,1.0123,007859
2020-08-18,1.0118,007859
2020-08-19,1.0114,007859
2020-08-20,1.0091,007859
2020-08-21,1.0108,007859
2020-08-24,1.0097,007859
2020-08-25,1.007,007859
2020-08-26,1.0073,007859
2020-08-27,1.0064,007859
2020-08-28,1.006,007859
2020-08-31,1.0075,007859
2020-09-01,1.0067,007859
2020-09-02,1.0058,007859
2020-09-03,1.0025,007859
2020-09-04,1.0034,007859
2020-09-07,1.0021,007859
2020-09-08,1.0025,007859
2020-09-09,1.0042,007859
2020-09-10,1.0043,007859
2020-09-11,1.0028,007859
2020-09-14,1.0027,007859
2020-09-15,1.0041,007859
2020-09-16,1.0041,007859
2020-09-17,1.0026,007859
2020-09-18,1.0028,007859
2020-09-21,1.0044,007859
2020-09-22,1.0046,007859
2020-09-23,1.0042,007859
2020-09-24,1.004,007859
2020-09-25,1.0043,007859
2020-09-28,1.0051,007859
2020-09-29,1.0052,007859
2020-09-30,1.0051,007859
2020-10-09,1.0045,007859
2020-10-12,1.005,007859
2020-10-13,1.0051,007859
2020-10-14,1.0045,007859
2020-10-15,1.0036,007859
2020-10-16,1.0033,007859
2020-10-19,1.0049,007859
2020-10-20,1.0051,007859
2020-10-21,1.0062,007859
2020-10-22,1.0068,007859
2020-10-23,1.0062,007859
2020-10-26,1.0064,007859
2020-10-27,1.0072,007859
2020-10-28,1.0067,007859
2020-10-29,1.0065,007859
2020-10-30,1.007,007859
2020-11-02,1.0083,007859
2020-11-03,1.0098,007859
2020-11-04,1.0092,007859
2020-11-05,1.0109,007859
2020-11-06,1.0112,007859
2020-11-09,1.0099,007859
2020-11-10,1.0118,007859
2020-11-11,1.0124,007859
2020-11-12,1.0118,007859
2020-11-13,1.0125,007859
2020-11-16,1.0128,007859
2020-11-17,1.012,007859
2020-11-18,1.0119,007859
2020-11-19,1.0115,007859
2020-11-20,1.0121,007859
2020-11-23,1.0123,007859
2020-11-24,1.0112,007859
2020-11-25,1.0123,007859
2020-11-26,1.0124,007859
2020-11-27,1.0124,007859
2020-11-30,1.0144,007859
2020-12-01,1.0147,007859
2020-12-02,1.0143,007859
2020-12-03,1.0139,007859
2020-12-04,1.0139,007859
2020-12-07,1.0135,007859
2020-12-08,1.014,007859
2020-12-09,1.0146,007859
2020-12-10,1.0154,007859
2020-12-11,1.0148,007859
2020-12-14,1.0148,007859
2020-12-15,1.0151,007859
2020-12-16,1.0156,007859
2020-12-17,1.0156,007859
2020-12-18,1.0152,007859
2020-12-21,1.0168,007859
2020-12-22,1.0168,007859
2020-12-23,1.0167,007859
2020-12-24,1.0168,007859
2020-12-25,1.0183,007859
2020-12-28,1.0187,007859
2020-12-29,1.0213,007859
2020-12-30,1.0238,007859
2020-12-31,1.0245,007859
2021-01-04,1.0242,007859
2021-01-05,1.0255,007859
2021-01-06,1.0258,007859
2021-01-07,1.0257,007859
2021-01-08,1.0258,007859
2021-01-11,1.0254,007859
2021-01-12,1.0262,007859
2021-01-13,1.027,007859
2021-01-14,1.0271,007859
2021-01-15,1.0258,007859
2021-01-18,1.0234,007859
2021-01-19,1.0227,007859
2021-01-20,1.0242,007859
2021-01-21,1.0249,007859
2021-01-22,1.025,007859
2021-01-25,1.0252,007859
2021-01-26,1.0235,007859
2021-01-27,1.0227,007859
2021-01-28,1.0216,007859
2021-01-29,1.0221,007859
2021-02-01,1.0233,007859
2021-02-02,1.0229,007859
2021-02-03,1.021,007859
2021-02-04,1.0203,007859
2021-02-05,1.0179,007859
2021-02-08,1.0187,007859
2021-02-09,1.0188,007859
2021-02-10,1.0189,007859
2021-02-18,1.0166,007859
2021-02-19,1.0183,007859
2021-02-22,1.0178,007859
2021-02-23,1.0187,007859
2021-02-24,1.02,007859
2021-02-25,1.0197,007859
2021-02-26,1.0191,007859
2021-03-01,1.0204,007859
2021-03-02,1.0203,007859
2021-03-03,1.0202,007859
2021-03-04,1.0198,007859
2021-03-05,1.0208,007859
2021-03-08,1.0217,007859
2021-03-09,1.0205,007859
2021-03-10,1.0216,007859
2021-03-11,1.0213,007859
2021-03-12,1.021,007859
2021-03-15,1.0204,007859
2021-03-16,1.0203,007859
2021-03-17,1.0212,007859
2021-03-18,1.0206,007859
2021-03-19,1.022,007859
2021-03-22,1.0217,007859
2021-03-23,1.0227,007859
2021-03-24,1.0235,007859
2021-03-25,1.0238,007859
2021-03-26,1.0235,007859
2021-03-29,1.0232,007859
2021-03-30,1.0243,007859
2021-03-31,1.025,007859
2021-04-01,1.0249,007859
2021-04-02,1.025,007859
2021-04-06,1.0249,007859
2021-04-07,1.0249,007859
2021-04-08,1.025,007859
2021-04-09,1.0257,007859
2021-04-12,1.027,007859
2021-04-13,1.0296,007859
2021-04-14,1.0303,007859
2021-04-15,1.0302,007859
2021-04-16,1.0302,007859
2021-04-19,1.0307,007859
2021-04-20,1.0318,007859
2021-04-21,1.0332,007859
2021-04-22,1.0327,007859
2021-04-23,1.0331,007859
2021-04-26,1.0318,007859
2021-04-27,1.0312,007859
2021-04-28,1.0313,007859
2021-04-29,1.0316,007859
2021-04-30,1.032,007859
2021-05-06,1.0338,007859
2021-05-07,1.0339,007859
2021-05-10,1.0342,007859
2021-05-11,1.0352,007859
2021-05-12,1.0355,007859
2021-05-13,1.0354,007859
2021-05-14,1.0356,007859
2021-05-17,1.0353,007859
2021-05-18,1.0354,007859
2021-05-19,1.0373,007859
2021-05-20,1.0384,007859
2021-05-21,1.04,007859
2021-05-24,1.0394,007859
2021-05-25,1.0397,007859
2021-05-26,1.0404,007859
2021-05-27,1.04,007859
2021-05-28,1.0397,007859
2021-05-31,1.0408,007859
2021-06-01,1.0415,007859
2021-06-02,1.0416,007859
2021-06-03,1.0423,007859
2021-06-04,1.0405,007859
2021-06-07,1.0386,007859
2021-06-08,1.0386,007859
2021-06-09,1.0387,007859
2021-06-10,1.0393,007859
2021-06-11,1.0395,007859
2021-06-15,1.0398,007859
2021-06-16,1.0399,007859
2021-06-17,1.0394,007859
2021-06-18,1.0392,007859
2021-06-21,1.0401,007859
2021-06-22,1.0404,007859
2021-06-23,1.0409,007859
2021-06-24,1.0412,007859
2021-06-25,1.0413,007859
2021-06-28,1.0405,007859
2021-06-29,1.041,007859
