date,close,code
2023-03-03,0.9565,017942
2023-03-06,0.9584,017942
2023-03-07,0.9473,017942
2023-03-08,0.947,017942
2023-03-09,0.947,017942
2023-03-10,0.9381,017942
2023-03-13,0.9439,017942
2023-03-14,0.9387,017942
2023-03-15,0.9395,017942
2023-03-16,0.931,017942
2023-03-17,0.934,017942
2023-03-20,0.9321,017942
2023-03-21,0.9412,017942
2023-03-22,0.9435,017942
2023-03-23,0.9476,017942
2023-03-24,0.9468,017942
2023-03-27,0.9466,017942
2023-03-28,0.944,017942
2023-03-29,0.9459,017942
2023-03-30,0.9486,017942
2023-03-31,0.9529,017942
2023-04-03,0.9587,017942
2023-04-04,0.9578,017942
2023-04-06,0.9591,017942
2023-04-07,0.9655,017942
2023-04-10,0.9588,017942
2023-04-11,0.9589,017942
2023-04-12,0.9602,017942
2023-04-13,0.9551,017942
2023-04-14,0.9585,017942
2023-04-17,0.9615,017942
2023-04-18,0.9601,017942
2023-04-19,0.9556,017942
2023-04-20,0.955,017942
2023-04-21,0.9398,017942
2023-04-24,0.934,017942
2023-04-25,0.9281,017942
2023-04-26,0.9295,017942
2023-04-27,0.9319,017942
2023-04-28,0.939,017942
2023-05-04,0.938,017942
2023-05-05,0.9318,017942
2023-05-08,0.9355,017942
2023-05-09,0.9285,017942
2023-05-10,0.9262,017942
2023-05-11,0.9257,017942
2023-05-12,0.9185,017942
2023-05-15,0.9233,017942
2023-05-16,0.9191,017942
2023-05-17,0.9203,017942
2023-05-18,0.9242,017942
2023-05-19,0.9253,017942
2023-05-22,0.9266,017942
2023-05-23,0.9194,017942
2023-05-24,0.9153,017942
2023-05-25,0.9135,017942
2023-05-26,0.9191,017942
2023-05-29,0.9188,017942
2023-05-30,0.9225,017942
2023-05-31,0.9216,017942
2023-06-01,0.9232,017942
2023-06-02,0.9286,017942
2023-06-05,0.9287,017942
2023-06-06,0.9191,017942
2023-06-07,0.9194,017942
2023-06-08,0.9182,017942
2023-06-09,0.9235,017942
2023-06-12,0.9259,017942
2023-06-13,0.9296,017942
2023-06-14,0.9327,017942
2023-06-15,0.9351,017942
2023-06-16,0.9416,017942
2023-06-19,0.9434,017942
2023-06-20,0.9445,017942
2023-06-21,0.9301,017942
2023-06-26,0.9166,017942
2023-06-27,0.9241,017942
2023-06-28,0.9207,017942
2023-06-29,0.9234,017942
2023-06-30,0.9279,017942
2023-07-03,0.9298,017942
2023-07-04,0.931,017942
2023-07-05,0.9259,017942
2023-07-06,0.9244,017942
2023-07-07,0.9212,017942
2023-07-10,0.9207,017942
2023-07-11,0.9257,017942
2023-07-12,0.9182,017942
2023-07-13,0.9259,017942
2023-07-14,0.9278,017942
2023-07-17,0.9256,017942
2023-07-18,0.9235,017942
2023-07-19,0.9231,017942
2023-07-20,0.9137,017942
2023-07-21,0.9121,017942
2023-07-24,0.9115,017942
2023-07-25,0.9211,017942
2023-07-26,0.9172,017942
2023-07-27,0.9139,017942
2023-07-28,0.9205,017942
2023-07-31,0.9239,017942
