date,close,code
2022-06-30,1.0001,562350
2022-07-01,0.9992,562350
2022-07-05,1.0062,562350
2022-07-08,1.0126,562350
2022-07-11,1.0206,562350
2022-07-12,1.0225,562350
2022-07-13,1.0381,562350
2022-07-14,1.0106,562350
2022-07-15,0.9986,562350
2022-07-18,1.027,562350
2022-07-19,1.0147,562350
2022-07-20,1.0125,562350
2022-07-21,0.9908,562350
2022-07-22,0.99,562350
2022-07-25,0.9713,562350
2022-07-26,0.9729,562350
2022-07-27,0.9714,562350
2022-07-28,0.9725,562350
2022-07-29,0.9776,562350
2022-08-01,0.9692,562350
2022-08-02,0.9357,562350
2022-08-03,0.9228,562350
2022-08-04,0.941,562350
2022-08-05,0.944,562350
2022-08-08,0.9554,562350
2022-08-09,0.9495,562350
2022-08-10,0.9447,562350
2022-08-11,0.9574,562350
2022-08-12,0.9673,562350
2022-08-15,0.9813,562350
2022-08-16,0.9898,562350
2022-08-17,1.0027,562350
2022-08-18,0.9848,562350
2022-08-19,1.0223,562350
2022-08-22,1.0173,562350
2022-08-23,1.0294,562350
2022-08-24,1.0066,562350
2022-08-25,1.0206,562350
2022-08-26,1.0165,562350
2022-08-29,1.0157,562350
2022-08-30,1.0015,562350
2022-08-31,0.9857,562350
2022-09-01,0.9766,562350
2022-09-02,0.9883,562350
2022-09-05,1.0032,562350
2022-09-06,1.026,562350
2022-09-07,1.0423,562350
2022-09-08,1.0459,562350
2022-09-09,1.0435,562350
2022-09-13,1.0222,562350
2022-09-14,1.0081,562350
2022-09-15,0.9881,562350
2022-09-16,0.9566,562350
2022-09-19,0.9462,562350
2022-09-20,0.951,562350
2022-09-21,0.9654,562350
2022-09-22,0.9618,562350
2022-09-23,0.9483,562350
2022-09-26,0.932,562350
2022-09-27,0.939,562350
2022-09-28,0.9164,562350
2022-09-29,0.911,562350
2022-09-30,0.9104,562350
2022-10-10,0.9099,562350
2022-10-11,0.9428,562350
2022-10-12,0.9532,562350
2022-10-13,0.9681,562350
2022-10-14,0.9726,562350
2022-10-17,0.9677,562350
2022-10-18,0.9686,562350
2022-10-19,0.9562,562350
2022-10-20,0.9446,562350
2022-10-21,0.9592,562350
2022-10-24,0.9434,562350
2022-10-25,0.9491,562350
2022-10-26,0.9536,562350
2022-10-27,0.9276,562350
2022-10-28,0.8978,562350
2022-10-31,0.893,562350
2022-11-01,0.9041,562350
2022-11-02,0.9053,562350
2022-11-03,0.9009,562350
2022-11-04,0.9193,562350
2022-11-07,0.919,562350
2022-11-08,0.9162,562350
2022-11-09,0.9158,562350
2022-11-10,0.9122,562350
2022-11-11,0.9215,562350
2022-11-14,0.914,562350
2022-11-15,0.9267,562350
2022-11-16,0.9335,562350
2022-11-17,0.9264,562350
2022-11-18,0.9302,562350
2022-11-21,0.9353,562350
2022-11-22,0.9385,562350
2022-11-23,0.952,562350
2022-11-24,0.9549,562350
2022-11-25,0.9603,562350
2022-11-28,0.9704,562350
2022-11-29,0.961,562350
2022-11-30,0.9604,562350
2022-12-01,0.9574,562350
2022-12-02,0.9578,562350
2022-12-05,0.969,562350
2022-12-06,0.9546,562350
2022-12-07,0.9439,562350
2022-12-08,0.9384,562350
2022-12-09,0.9301,562350
2022-12-12,0.9159,562350
2022-12-13,0.9172,562350
2022-12-14,0.9126,562350
2022-12-15,0.9139,562350
2022-12-16,0.9183,562350
2022-12-19,0.8985,562350
2022-12-20,0.9001,562350
2022-12-21,0.8927,562350
2022-12-22,0.8803,562350
2022-12-23,0.8827,562350
2022-12-26,0.8968,562350
2022-12-27,0.9009,562350
2022-12-28,0.9253,562350
2022-12-29,0.9192,562350
2022-12-30,0.932,562350
2022-12-31,0.9319,562350
2023-01-03,0.9511,562350
2023-01-04,0.9492,562350
2023-01-05,0.9535,562350
2023-01-06,0.9583,562350
2023-01-09,0.9455,562350
2023-01-10,0.9387,562350
2023-01-11,0.9317,562350
2023-01-12,0.9322,562350
2023-01-13,0.9305,562350
2023-01-16,0.9331,562350
2023-01-17,0.9268,562350
2023-01-18,0.9282,562350
2023-01-19,0.9244,562350
2023-01-20,0.9397,562350
2023-01-30,0.9353,562350
2023-01-31,0.9375,562350
2023-02-01,0.9413,562350
2023-02-02,0.9424,562350
2023-02-03,0.9374,562350
2023-02-06,0.9378,562350
2023-02-07,0.9482,562350
2023-02-08,0.9447,562350
2023-02-09,0.9468,562350
2023-02-10,0.9565,562350
2023-02-13,0.9539,562350
2023-02-14,0.9582,562350
2023-02-15,0.9518,562350
2023-02-16,0.9376,562350
2023-02-17,0.932,562350
2023-02-20,0.9404,562350
2023-02-21,0.9453,562350
2023-02-22,0.9411,562350
2023-02-23,0.9383,562350
2023-02-24,0.9354,562350
2023-02-27,0.9333,562350
2023-02-28,0.9445,562350
2023-03-01,0.9504,562350
2023-03-02,0.9533,562350
2023-03-03,0.9654,562350
2023-03-06,0.9705,562350
2023-03-07,0.9625,562350
2023-03-08,0.9588,562350
2023-03-09,0.954,562350
2023-03-10,0.9451,562350
2023-03-13,0.9508,562350
2023-03-14,0.9547,562350
2023-03-15,0.9678,562350
2023-03-16,0.961,562350
2023-03-17,0.9626,562350
2023-03-20,0.951,562350
2023-03-21,0.9508,562350
2023-03-22,0.9521,562350
2023-03-23,0.9512,562350
2023-03-24,0.9453,562350
2023-03-27,0.9322,562350
2023-03-28,0.9285,562350
2023-03-29,0.9274,562350
2023-03-30,0.9345,562350
2023-03-31,0.9354,562350
2023-04-03,0.9309,562350
2023-04-04,0.9333,562350
2023-04-06,0.93,562350
2023-04-07,0.9357,562350
2023-04-10,0.9547,562350
2023-04-11,0.9517,562350
2023-04-12,0.9511,562350
2023-04-13,0.9562,562350
2023-04-14,0.9703,562350
2023-04-17,0.9782,562350
2023-04-18,0.9708,562350
2023-04-19,0.9682,562350
2023-04-20,0.9673,562350
2023-04-21,0.9545,562350
2023-04-24,0.9571,562350
2023-04-25,0.9564,562350
2023-04-26,0.9727,562350
2023-04-27,0.9779,562350
2023-04-28,0.9786,562350
2023-05-04,1.0032,562350
2023-05-05,1.0013,562350
2023-05-08,1.0109,562350
2023-05-09,1.0009,562350
2023-05-10,0.9951,562350
2023-05-11,1.0078,562350
2023-05-12,1.0188,562350
2023-05-15,1.0123,562350
2023-05-16,1.0094,562350
2023-05-17,1.0146,562350
2023-05-18,1.0109,562350
2023-05-19,0.9979,562350
2023-05-22,1.0231,562350
2023-05-23,1.0032,562350
2023-05-24,0.9938,562350
2023-05-25,1.006,562350
2023-05-26,1.0141,562350
2023-05-29,1.0425,562350
2023-05-30,1.0386,562350
2023-05-31,1.0299,562350
2023-06-01,1.0139,562350
2023-06-02,1.0121,562350
2023-06-05,1.0151,562350
2023-06-06,0.9893,562350
2023-06-07,0.9864,562350
2023-06-08,0.9951,562350
2023-06-09,1.0122,562350
2023-06-12,0.9922,562350
2023-06-13,0.9869,562350
2023-06-14,0.9748,562350
2023-06-15,0.9836,562350
2023-06-16,0.9765,562350
2023-06-19,0.9834,562350
2023-06-20,0.9802,562350
2023-06-21,0.9838,562350
2023-06-26,1.0052,562350
2023-06-27,1.0033,562350
2023-06-28,1.0186,562350
2023-06-29,1.0102,562350
2023-06-30,1.0057,562350
2023-07-03,1.0146,562350
2023-07-04,1.0065,562350
2023-07-05,1.0042,562350
2023-07-06,1.0029,562350
2023-07-07,1.0117,562350
2023-07-10,1.0183,562350
2023-07-11,1.0127,562350
2023-07-12,1.0124,562350
2023-07-13,1.0148,562350
2023-07-14,1.0065,562350
2023-07-17,1.006,562350
2023-07-18,0.9985,562350
2023-07-19,0.997,562350
2023-07-20,0.9871,562350
2023-07-21,0.9888,562350
2023-07-24,0.9931,562350
2023-07-25,0.9836,562350
2023-07-26,0.9835,562350
2023-07-27,0.9793,562350
2023-07-28,0.9852,562350
2023-07-31,0.9915,562350
2023-08-01,1.0051,562350
