date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2021-07-15,26.0,29.38,33.95,26.0,214026,635902496.0,69.43,156.59,17.93,61.32,301027
2021-07-16,28.88,25.3,28.88,24.52,164527,425160032.0,14.84,-13.89,-4.08,47.14,301027
2021-07-19,24.5,24.8,27.77,24.5,124395,320518896.0,12.92,-1.98,-0.5,35.64,301027
2021-07-20,22.98,22.05,23.76,22.01,126432,286652592.0,7.06,-11.09,-2.75,36.22,301027
2021-07-21,22.0,21.51,22.66,21.33,98244,215876696.0,6.03,-2.45,-0.54,28.15,301027
2021-07-22,21.01,20.33,21.2,20.26,93130,191316732.0,4.37,-5.49,-1.18,26.68,301027
2021-07-23,20.3,19.4,20.41,19.39,69546,137802904.0,5.02,-4.57,-0.93,19.93,301027
2021-07-26,19.15,19.41,19.6,18.69,49885,95994414.0,4.69,0.05,0.01,14.29,301027
2021-07-27,19.38,18.16,19.4,18.15,51150,95880792.0,6.44,-6.44,-1.25,14.65,301027
2021-07-28,18.12,18.31,18.73,18.07,45248,83108173.0,3.63,0.83,0.15,12.96,301027
2021-07-29,18.39,18.48,19.06,18.14,49609,91997230.0,5.02,0.93,0.17,14.21,301027
2021-07-30,18.4,17.72,18.4,17.5,53712,95383269.0,4.87,-4.11,-0.76,15.39,301027
2021-08-02,17.87,18.08,18.1,17.42,39010,69476731.0,3.84,2.03,0.36,11.18,301027
2021-08-03,17.95,18.13,18.5,17.84,40987,74731312.0,3.65,0.28,0.05,11.74,301027
2021-08-04,18.29,18.65,18.87,18.14,55726,103335836.0,4.03,2.87,0.52,15.97,301027
2021-08-05,18.69,18.41,18.98,18.27,48259,89288793.0,3.81,-1.29,-0.24,13.83,301027
2021-08-06,18.36,17.83,18.37,17.76,37459,67280502.0,3.31,-3.15,-0.58,10.73,301027
2021-08-09,17.85,18.58,18.58,17.65,38922,71167533.0,5.22,4.21,0.75,11.15,301027
2021-08-10,18.9,19.29,20.5,18.9,81840,160552856.0,8.61,3.82,0.71,23.45,301027
2021-08-11,18.73,19.47,19.68,18.73,55760,107458476.0,4.92,0.93,0.18,15.98,301027
2021-08-12,19.58,18.81,19.58,18.8,43920,83419776.0,4.01,-3.39,-0.66,12.58,301027
2021-08-13,18.71,18.97,19.07,18.68,29665,55970207.0,2.07,0.85,0.16,8.5,301027
2021-08-16,19.0,19.78,19.98,18.91,55149,107218235.0,5.64,4.27,0.81,15.8,301027
2021-08-17,19.5,20.3,21.45,19.39,96415,197747631.0,10.41,2.63,0.52,27.62,301027
2021-08-18,20.1,22.51,23.88,20.09,144887,314584192.0,18.67,10.89,2.21,41.51,301027
2021-08-19,21.5,19.97,21.65,19.88,99061,206317289.0,7.86,-11.28,-2.54,28.38,301027
2021-08-20,19.97,18.67,19.97,18.41,70660,133893926.0,7.81,-6.51,-1.3,20.24,301027
2021-08-23,18.62,19.18,19.28,18.62,39987,75948036.0,3.54,2.73,0.51,11.46,301027
2021-08-24,19.26,19.65,19.7,19.05,50367,97651628.0,3.39,2.45,0.47,14.43,301027
2021-08-25,19.54,19.36,19.62,19.25,35999,69816939.0,1.88,-1.48,-0.29,10.31,301027
2021-08-26,19.65,18.91,19.65,18.81,34107,65112712.0,4.34,-2.32,-0.45,9.77,301027
2021-08-27,18.92,18.36,19.28,18.27,35663,66470978.0,5.34,-2.91,-0.55,10.22,301027
2021-08-30,18.37,18.02,18.64,17.94,30636,56015104.0,3.81,-1.85,-0.34,8.78,301027
2021-08-31,18.19,18.28,18.35,17.76,25888,46752204.0,3.27,1.44,0.26,7.42,301027
2021-09-01,18.66,20.3,20.66,18.28,103504,202095785.0,13.02,11.05,2.02,29.66,301027
2021-09-02,20.3,20.53,21.5,20.0,112319,232787389.0,7.39,1.13,0.23,32.18,301027
2021-09-03,20.2,20.66,20.96,19.85,71427,145553080.0,5.41,0.63,0.13,20.46,301027
2021-09-06,20.6,21.0,21.18,20.25,59697,124010062.0,4.5,1.65,0.34,17.1,301027
2021-09-07,21.0,20.46,21.06,20.34,50834,104823958.0,3.43,-2.57,-0.54,14.56,301027
2021-09-08,20.4,20.48,20.62,20.0,41463,84112043.0,3.03,0.1,0.02,11.88,301027
2021-09-09,20.48,19.42,20.5,19.29,53811,105968079.0,5.91,-5.18,-1.06,15.42,301027
2021-09-10,19.55,19.25,19.68,19.21,25259,49025559.0,2.42,-0.88,-0.17,7.24,301027
2021-09-13,19.3,19.2,19.34,18.74,24069,45683637.0,3.12,-0.26,-0.05,6.9,301027
2021-09-14,19.45,18.54,19.45,18.53,28856,54254886.0,4.79,-3.44,-0.66,8.27,301027
2021-09-15,18.77,19.09,19.14,18.51,26363,49867675.0,3.4,2.97,0.55,7.55,301027
2021-09-16,18.95,18.85,19.53,18.74,37072,71073624.0,4.14,-1.26,-0.24,10.62,301027
2021-09-17,18.65,18.45,18.79,18.02,26685,48955203.0,4.08,-2.12,-0.4,7.65,301027
2021-09-22,18.2,18.25,18.4,18.05,13704,24993507.0,1.9,-1.08,-0.2,3.93,301027
2021-09-23,18.37,18.58,18.65,18.27,18683,34511316.0,2.08,1.81,0.33,5.35,301027
2021-09-24,18.51,17.88,18.55,17.83,21644,39139814.0,3.88,-3.77,-0.7,6.2,301027
2021-09-27,17.82,16.92,18.0,16.89,24798,42732630.0,6.21,-5.37,-0.96,7.1,301027
2021-09-28,16.92,17.03,17.1,16.81,10032,17025804.0,1.71,0.65,0.11,2.87,301027
2021-09-29,17.0,16.41,17.0,16.38,18205,30241816.0,3.64,-3.64,-0.62,5.22,301027
2021-09-30,16.58,16.5,16.63,16.4,10869,17937121.0,1.4,0.55,0.09,3.11,301027
2021-10-08,16.68,16.91,16.95,16.6,10674,17946458.0,2.12,2.48,0.41,3.06,301027
2021-10-11,16.91,17.15,17.25,16.81,12711,21734657.0,2.6,1.42,0.24,3.64,301027
2021-10-12,17.2,16.87,17.2,16.51,12713,21352125.0,4.02,-1.63,-0.28,3.64,301027
2021-10-13,16.87,17.57,17.79,16.87,26278,45880016.0,5.45,4.15,0.7,7.53,301027
