date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2023-07-07,69.0,63.2,70.3,60.62,213726,1384273923.0,16.79,9.61,5.54,70.05,301486
2023-07-10,61.11,59.83,66.36,59.6,144266,903176894.0,10.7,-5.33,-3.37,47.28,301486
2023-07-11,58.63,61.13,63.03,57.8,121768,745561843.0,8.74,2.17,1.3,39.91,301486
2023-07-12,61.61,60.5,65.88,59.0,118281,742672860.0,11.25,-1.03,-0.63,38.76,301486
2023-07-13,59.19,64.92,65.81,58.51,132848,831398568.0,12.07,7.31,4.42,43.54,301486
2023-07-14,65.58,62.83,68.66,62.36,111470,720856118.0,9.7,-3.22,-2.09,36.53,301486
2023-07-17,61.22,56.47,61.79,56.41,98036,576847271.0,8.56,-10.12,-6.36,32.13,301486
2023-07-18,55.89,53.2,56.46,53.16,54531,295478354.0,5.84,-5.79,-3.27,17.87,301486
2023-07-19,53.5,55.89,56.47,53.4,61975,341883565.0,5.77,5.06,2.69,20.31,301486
2023-07-20,55.1,52.43,55.31,51.5,60925,326364390.0,6.82,-6.19,-3.46,19.97,301486
2023-07-21,51.89,50.06,51.97,49.49,43033,217709399.0,4.73,-4.52,-2.37,14.1,301486
2023-07-24,50.15,52.13,52.88,50.15,51639,267416923.0,5.45,4.14,2.07,16.92,301486
2023-07-25,52.6,56.06,58.0,52.0,81937,450054811.0,11.51,7.54,3.93,26.85,301486
2023-07-26,54.99,55.59,56.96,54.18,46841,259191326.0,4.96,-0.84,-0.47,15.35,301486
2023-07-27,54.98,52.99,55.02,52.01,38304,204186694.0,5.41,-4.68,-2.6,12.55,301486
2023-07-28,52.85,51.44,53.48,51.11,35294,183913712.8,4.47,-2.93,-1.55,11.57,301486
