date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2003-10-16,15.91,15.61,15.99,14.91,241637,373143030.0,10.39,50.24,5.22,60.41,600406
2003-10-17,15.59,16.21,16.3,15.53,67024,106758895.0,4.93,3.84,0.6,16.76,600406
2003-10-20,16.25,15.88,16.26,15.85,34953,55980143.0,2.53,-2.04,-0.33,8.74,600406
2003-10-21,15.8,15.62,15.88,15.5,37130,58037697.0,2.39,-1.64,-0.26,9.28,600406
2003-10-22,15.66,15.98,16.56,15.62,41593,66868104.0,6.02,2.3,0.36,10.4,600406
2003-10-23,15.93,16.12,16.18,15.8,20592,32870989.0,2.38,0.88,0.14,5.15,600406
2003-10-24,16.1,16.12,16.18,15.97,16582,26671996.0,1.3,0.0,0.0,4.15,600406
2003-10-27,16.1,15.41,16.16,15.38,23697,37096462.0,4.84,-4.4,-0.71,5.92,600406
2003-10-28,15.36,15.34,15.65,15.05,19629,30003370.0,3.89,-0.45,-0.07,4.91,600406
2003-10-29,15.31,15.32,15.4,15.01,13722,20766626.0,2.54,-0.13,-0.02,3.43,600406
2003-10-30,15.16,15.22,15.37,15.15,4402,6695485.0,1.44,-0.65,-0.1,1.1,600406
2003-10-31,15.25,15.38,15.64,15.25,4810,7427670.0,2.56,1.05,0.16,1.2,600406
2003-11-03,15.33,15.41,15.58,15.22,6125,9431753.0,2.34,0.2,0.03,1.53,600406
2003-11-04,15.22,15.58,15.75,15.11,21039,32598195.0,4.15,1.1,0.17,5.26,600406
2003-11-05,15.49,15.34,15.6,15.31,8612,13256140.0,1.86,-1.54,-0.24,2.15,600406
2003-11-06,15.32,14.9,15.36,14.7,23533,35314171.0,4.3,-2.87,-0.44,5.88,600406
2003-11-07,14.8,14.13,14.85,13.45,33247,46486902.0,9.4,-5.17,-0.77,8.31,600406
2003-11-10,13.95,13.86,13.95,13.4,7466,10220732.0,3.89,-1.91,-0.27,1.87,600406
2003-11-11,13.8,14.05,14.12,13.6,4771,6604916.0,3.75,1.37,0.19,1.19,600406
2003-11-12,14.02,13.99,14.4,13.71,4320,6045301.0,4.91,-0.43,-0.06,1.08,600406
2003-11-13,13.9,14.0,14.05,13.73,2397,3328639.0,2.29,0.07,0.01,0.6,600406
2003-11-14,13.79,13.85,14.0,13.72,1372,1898387.0,2.0,-1.07,-0.15,0.34,600406
2003-11-17,13.66,13.66,13.9,13.6,1185,1619827.0,2.17,-1.37,-0.19,0.3,600406
2003-11-18,13.6,13.21,13.6,13.03,3475,4611820.0,4.17,-3.29,-0.45,0.87,600406
2003-11-19,12.97,13.39,13.4,12.97,2036,2702900.0,3.26,1.36,0.18,0.51,600406
2003-11-20,13.39,14.01,14.38,13.39,6091,8502256.0,7.39,4.63,0.62,1.52,600406
2003-11-21,14.01,13.67,14.32,13.55,4000,5533200.0,5.5,-2.43,-0.34,1.0,600406
2003-11-24,13.69,14.12,14.27,13.63,8163,11303808.0,4.68,3.29,0.45,2.04,600406
2003-11-25,14.29,13.91,14.29,13.86,5375,7517946.0,3.05,-1.49,-0.21,1.34,600406
2003-11-26,13.81,13.98,14.2,13.8,2804,3898890.0,2.88,0.5,0.07,0.7,600406
2003-11-27,13.92,13.86,14.0,13.78,3375,4698549.0,1.57,-0.86,-0.12,0.84,600406
2003-11-28,13.85,13.86,13.99,13.8,2248,3116361.0,1.37,0.0,0.0,0.56,600406
2003-12-01,13.88,14.38,14.5,13.88,5104,7262290.0,4.47,3.75,0.52,1.28,600406
2003-12-02,14.22,14.56,14.58,14.22,5808,8400708.0,2.5,1.25,0.18,1.45,600406
2003-12-03,14.41,15.08,15.4,14.41,11249,16954153.0,6.8,3.57,0.52,2.81,600406
2003-12-04,15.07,14.95,15.07,14.8,3690,5516632.0,1.79,-0.86,-0.13,0.92,600406
2003-12-05,14.85,15.29,15.4,14.85,7055,10736375.0,3.68,2.27,0.34,1.76,600406
2003-12-08,15.38,15.31,15.62,15.15,5643,8720562.0,3.07,0.13,0.02,1.41,600406
2003-12-09,15.29,15.31,15.5,15.26,2723,4171674.0,1.57,0.0,0.0,0.68,600406
2003-12-10,15.29,15.19,15.3,15.02,5069,7668615.0,1.83,-0.78,-0.12,1.27,600406
2003-12-11,15.26,15.0,15.26,14.88,4994,7490725.0,2.5,-1.25,-0.19,1.25,600406
2003-12-12,15.0,14.9,15.15,14.82,5330,7968446.0,2.2,-0.67,-0.1,1.33,600406
2003-12-15,14.93,15.25,15.26,14.9,2171,3266988.0,2.42,2.35,0.35,0.54,600406
