date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2017-07-05,10.58,11.68,11.68,10.58,33,38055.0,13.56,44.02,3.57,0.01,300671
2017-07-06,12.85,12.85,12.85,12.85,19,23939.0,0.0,10.02,1.17,0.01,300671
2017-07-07,14.14,14.14,14.14,14.14,36,50904.0,0.0,10.04,1.29,0.01,300671
2017-07-10,15.55,15.55,15.55,15.55,235,366155.0,0.0,9.97,1.41,0.09,300671
2017-07-11,17.11,17.11,17.11,17.11,82,140746.0,0.0,10.03,1.56,0.03,300671
2017-07-12,18.82,18.82,18.82,18.82,128,241479.0,0.0,9.99,1.71,0.05,300671
2017-07-13,20.7,20.7,20.7,20.7,316,654140.0,0.0,9.99,1.88,0.12,300671
2017-07-14,22.77,22.77,22.77,22.77,650,1480869.0,0.0,10.0,2.07,0.26,300671
2017-07-17,25.05,25.05,25.05,25.05,7982,19995962.0,0.0,10.01,2.28,3.15,300671
2017-07-18,26.0,27.56,27.56,25.81,165980,440523008.0,6.99,10.02,2.51,65.48,300671
2017-07-19,25.05,25.76,26.13,24.8,131174,330940304.0,4.83,-6.53,-1.8,51.75,300671
2017-07-20,25.28,26.24,27.86,25.02,122443,325069728.0,11.02,1.86,0.48,48.3,300671
2017-07-21,24.68,24.01,24.99,23.78,100418,244109875.0,4.61,-8.5,-2.23,39.61,300671
2017-07-24,23.11,24.29,24.69,22.85,75038,178016488.0,7.66,1.17,0.28,29.6,300671
2017-07-25,23.88,24.02,24.72,23.68,56365,135998304.0,4.28,-1.11,-0.27,22.23,300671
2017-07-26,23.95,25.42,25.75,23.67,92600,229679847.0,8.66,5.83,1.4,36.53,300671
2017-07-27,25.02,27.96,27.96,25.0,104529,280657584.0,11.64,9.99,2.54,41.23,300671
2017-07-28,29.0,28.4,29.96,27.96,137745,398686224.0,7.15,1.57,0.44,54.34,300671
2017-07-31,27.88,27.6,28.36,26.9,85697,236620648.0,5.14,-2.82,-0.8,33.81,300671
2017-08-01,27.59,26.25,28.28,25.06,93667,247244470.0,11.67,-4.89,-1.35,36.95,300671
2017-08-02,26.28,25.75,26.3,25.23,60858,156412079.0,4.08,-1.9,-0.5,24.01,300671
2017-08-03,25.69,26.17,27.48,25.41,82487,218162030.0,8.04,1.63,0.42,32.54,300671
2017-08-04,26.21,24.72,26.39,24.71,65911,166525822.0,6.42,-5.54,-1.45,26.0,300671
2017-08-07,24.87,24.66,25.49,24.53,35754,89324273.0,3.88,-0.24,-0.06,14.1,300671
2017-08-08,24.44,25.43,25.63,23.68,62985,155642957.0,7.91,3.12,0.77,24.85,300671
2017-08-09,25.1,24.49,25.4,24.16,45001,111259067.0,4.88,-3.7,-0.94,17.75,300671
2017-08-10,24.21,23.57,24.4,23.48,39596,94458478.0,3.76,-3.76,-0.92,15.62,300671
2017-08-11,23.12,23.17,23.96,23.04,30450,71252647.0,3.9,-1.7,-0.4,12.01,300671
2017-08-14,23.08,23.82,24.24,23.05,32397,77054543.0,5.14,2.81,0.65,12.78,300671
2017-08-15,23.82,24.85,24.97,23.82,49514,120533600.0,4.83,4.32,1.03,19.53,300671
2017-08-16,24.99,25.46,26.38,24.53,73804,188348453.0,7.44,2.45,0.61,29.11,300671
2017-08-17,25.34,25.38,25.8,24.7,49822,126023957.0,4.32,-0.31,-0.08,19.65,300671
2017-08-18,24.84,24.99,25.43,24.69,34697,86735318.0,2.92,-1.54,-0.39,13.69,300671
2017-08-21,25.0,27.49,27.49,25.0,56692,151069479.0,9.96,10.0,2.5,22.36,300671
2017-08-22,28.3,28.43,29.46,27.51,123816,351574688.0,7.09,3.42,0.94,48.84,300671
2017-08-23,28.04,31.27,31.27,27.22,104597,305233360.0,14.25,9.99,2.84,41.26,300671
2017-08-24,32.0,29.85,33.68,29.6,153944,492106736.0,13.05,-4.54,-1.42,60.73,300671
2017-08-25,29.11,31.38,32.5,29.11,117909,359870064.0,11.36,5.13,1.53,46.51,300671
2017-08-28,31.11,32.89,33.48,30.18,114486,365638576.0,10.52,4.81,1.51,45.16,300671
