date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2012-06-28,20.5,20.41,21.15,20.03,72727,149026520.0,5.6,2.05,0.41,46.92,300331
2012-06-29,21.0,22.45,22.45,21.0,45799,100844644.0,7.1,10.0,2.04,29.55,300331
2012-07-02,23.8,24.7,24.7,23.61,63486,155167740.0,4.86,10.02,2.25,40.96,300331
2012-07-03,25.27,27.17,27.17,24.85,88409,231765190.0,9.39,10.0,2.47,57.04,300331
2012-07-11,24.58,24.45,25.8,24.45,57551,142019690.0,4.97,-10.01,-2.72,37.13,300331
2012-07-12,24.36,26.9,26.9,23.76,61441,154998428.0,12.84,10.02,2.45,39.64,300331
2012-07-13,26.3,27.9,29.4,25.95,74661,206083297.0,12.83,3.72,1.0,48.17,300331
2012-07-16,27.3,25.11,27.54,25.11,47843,122237504.0,8.71,-10.0,-2.79,30.87,300331
2012-07-17,24.21,25.2,25.78,24.21,37929,94833888.0,6.25,0.36,0.09,24.47,300331
2012-07-18,24.81,23.84,24.88,22.82,48955,115804631.0,8.17,-5.4,-1.36,31.58,300331
2012-07-19,23.6,24.21,25.36,23.53,48744,119544569.0,7.68,1.55,0.37,31.45,300331
2012-07-20,23.59,25.41,25.47,22.88,48199,115471049.0,10.7,4.96,1.2,31.1,300331
2012-07-23,24.89,27.01,27.93,24.71,64356,171598581.0,12.67,6.3,1.6,41.52,300331
2012-07-24,26.31,27.5,27.75,25.6,42279,111978472.0,7.96,1.81,0.49,27.28,300331
2012-07-25,27.01,26.36,28.5,26.06,49214,134241795.0,8.87,-4.15,-1.14,31.75,300331
2012-07-26,25.95,27.39,28.37,25.75,53673,145774975.0,9.94,3.91,1.03,34.63,300331
2012-07-27,28.5,26.1,29.5,25.9,56594,157461522.0,13.14,-4.71,-1.29,36.51,300331
2012-07-30,25.3,26.88,27.1,24.0,48910,124378802.0,11.88,2.99,0.78,31.56,300331
2012-07-31,26.0,27.41,28.08,25.03,48361,130492409.0,11.35,1.97,0.53,31.2,300331
2012-08-01,26.93,26.88,28.16,26.21,35597,96489938.0,7.11,-1.93,-0.53,22.97,300331
2012-08-02,26.88,28.51,28.91,26.26,43568,120389653.0,9.86,6.06,1.63,28.11,300331
2012-08-03,28.06,28.76,29.06,27.6,42751,121288859.0,5.12,0.88,0.25,27.58,300331
2012-08-06,28.2,28.93,29.11,27.58,47968,136301114.0,5.32,0.59,0.17,30.95,300331
2012-08-07,28.7,26.64,28.7,26.5,49577,136843233.0,7.6,-7.92,-2.29,31.99,300331
2012-08-08,26.95,27.6,28.3,25.75,48968,132558784.0,9.57,3.6,0.96,31.59,300331
2012-08-09,27.05,27.07,27.48,26.48,31085,83723653.0,3.62,-1.92,-0.53,20.05,300331
2012-08-10,26.96,25.91,27.37,25.9,29608,78198443.0,5.43,-4.29,-1.16,19.1,300331
2012-08-13,25.9,26.2,26.39,25.78,17217,44976474.0,2.35,1.12,0.29,11.11,300331
2012-08-14,26.09,25.67,26.48,24.82,24213,61813829.0,6.34,-2.02,-0.53,15.62,300331
2012-08-15,25.32,25.8,26.1,25.32,18421,47454490.0,3.04,0.51,0.13,11.88,300331
2012-08-16,25.7,25.99,26.36,25.33,18039,46807601.0,3.99,0.74,0.19,11.64,300331
2012-08-17,25.9,25.72,26.27,25.49,11132,28607516.0,3.0,-1.04,-0.27,7.18,300331
2012-08-20,25.33,26.05,26.12,24.8,16205,41541815.0,5.13,1.28,0.33,10.46,300331
2012-08-21,25.7,28.66,28.66,25.6,54083,150480193.0,11.75,10.02,2.61,34.89,300331
2012-08-22,28.24,28.59,28.93,28.0,36541,104038354.0,3.24,-0.24,-0.07,23.57,300331
2012-08-23,28.58,29.7,30.5,27.85,41560,121676416.0,9.27,3.88,1.11,26.81,300331
2012-08-24,29.29,30.0,30.7,29.05,34489,103101629.0,5.56,1.01,0.3,22.25,300331
2012-08-27,29.55,29.8,31.78,29.0,29771,90852941.0,9.27,-0.67,-0.2,19.21,300331
2012-08-28,29.28,32.78,32.78,29.28,27308,85990643.0,11.74,10.0,2.98,17.62,300331
2012-08-29,35.0,36.06,36.06,34.1,26509,94213098.0,5.98,10.01,3.28,17.1,300331
2012-08-30,35.88,35.15,37.17,32.71,46864,162254718.0,12.37,-2.52,-0.91,30.23,300331
2012-08-31,34.88,37.15,38.67,34.04,44847,164920998.0,13.17,5.69,2.0,28.93,300331
2012-09-03,36.39,37.33,38.3,35.58,41648,154643542.0,7.32,0.48,0.18,26.87,300331
2012-09-04,37.61,37.22,39.26,36.8,37534,142548812.0,6.59,-0.29,-0.11,24.22,300331
2012-09-05,36.0,35.75,36.85,35.38,30590,110180193.0,3.95,-3.95,-1.47,19.74,300331
2012-09-06,35.69,36.41,36.7,35.41,23664,85260114.0,3.61,1.85,0.66,15.27,300331
2012-09-07,36.58,35.78,37.37,35.42,41699,150437031.0,5.36,-1.73,-0.63,26.9,300331
2012-09-10,35.11,36.58,36.7,34.65,35324,125647125.0,5.73,2.24,0.8,22.79,300331
2012-09-11,36.01,35.71,36.14,35.4,21143,75530492.0,2.02,-2.38,-0.87,13.64,300331
2012-09-12,35.78,36.35,37.56,35.71,33531,122665051.0,5.18,1.79,0.64,21.63,300331
2012-09-13,36.44,34.89,36.44,34.6,22536,79439810.0,5.06,-4.02,-1.46,14.54,300331
2012-09-14,34.94,34.95,35.39,33.81,14902,51577959.0,4.53,0.17,0.06,9.61,300331
2012-09-17,34.8,33.19,35.1,33.19,12262,41685393.0,5.46,-5.04,-1.76,7.91,300331
2012-09-18,33.19,33.05,33.69,32.52,8874,29378283.0,3.53,-0.42,-0.14,5.73,300331
2012-09-19,32.96,33.16,33.92,32.96,8050,26888759.0,2.9,0.33,0.11,5.19,300331
2012-09-20,33.16,31.55,33.35,31.18,13196,42137361.0,6.54,-4.86,-1.61,8.51,300331
2012-09-21,30.9,31.4,31.5,29.88,17645,54289666.0,5.13,-0.48,-0.15,11.38,300331
2012-09-24,31.27,31.8,31.99,30.76,9251,29115802.0,3.92,1.27,0.4,5.97,300331
2012-09-25,31.79,31.88,32.11,31.03,6997,22086936.0,3.4,0.25,0.08,4.51,300331
2012-09-26,31.45,31.7,31.92,30.85,6761,21224574.0,3.36,-0.56,-0.18,4.36,300331
2012-09-27,31.31,33.06,33.5,31.31,10838,35521959.0,6.91,4.29,1.36,6.99,300331
2012-09-28,32.02,33.75,33.82,32.02,11443,38060865.0,5.44,2.09,0.69,7.38,300331
2012-10-08,33.51,32.99,33.77,32.5,8050,26529752.0,3.76,-2.25,-0.76,5.19,300331
2012-10-09,33.0,33.79,33.89,32.8,10405,34766061.0,3.3,2.42,0.8,6.71,300331
2012-10-10,33.5,34.55,34.77,33.48,12781,43835580.0,3.82,2.25,0.76,8.25,300331
2012-10-11,34.05,32.99,34.05,31.6,19711,64213866.0,7.09,-4.52,-1.56,12.72,300331
2012-10-12,32.25,31.25,32.45,31.25,6545,20829492.0,3.64,-5.27,-1.74,4.22,300331
2012-10-15,30.8,29.2,31.5,28.9,6791,20206471.0,8.32,-6.56,-2.05,4.38,300331
2012-10-16,29.32,29.31,30.06,29.22,3574,10523280.0,2.88,0.38,0.11,2.31,300331
2012-10-17,29.39,29.82,29.89,28.21,7578,21806186.0,5.73,1.74,0.51,4.89,300331
2012-10-18,29.68,30.89,31.18,29.5,10475,31881536.0,5.63,3.59,1.07,6.76,300331
2012-10-19,30.88,31.06,31.6,30.7,5572,17256870.0,2.91,0.55,0.17,3.59,300331
2012-10-22,31.1,32.18,32.41,30.56,7468,23583914.0,5.96,3.61,1.12,4.82,300331
2012-10-23,32.18,31.43,33.19,31.42,6083,19535721.0,5.5,-2.33,-0.75,3.92,300331
2012-10-24,31.15,30.78,31.23,30.71,2581,7938894.0,1.65,-2.07,-0.65,1.66,300331
2012-10-25,30.7,31.46,32.12,30.21,4107,12911967.0,6.21,2.21,0.68,2.65,300331
2012-10-26,31.46,32.05,32.49,31.36,7597,24145046.0,3.59,1.88,0.59,4.9,300331
2012-10-29,31.99,32.86,32.98,31.5,4572,14786534.0,4.62,2.53,0.81,2.95,300331
2012-10-30,32.7,32.9,34.1,32.7,5979,19824000.0,4.26,0.12,0.04,3.86,300331
2012-10-31,32.88,32.22,32.9,31.8,4449,14299141.0,3.34,-2.07,-0.68,2.87,300331
