date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2004-09-01,8.19,8.54,9.02,8.19,132305,113268885.84,10.38,6.75,0.54,52.92,002035
2004-09-02,8.21,8.55,8.58,8.21,53693,44931295.06,4.33,0.12,0.01,21.48,002035
2004-09-03,8.49,8.29,8.49,8.25,26068,21815060.28,2.81,-3.04,-0.26,10.43,002035
2004-09-06,8.28,8.12,8.29,8.02,18189,14774582.13,3.26,-2.05,-0.17,7.28,002035
2004-09-07,8.11,8.2,8.33,8.11,11858,9753401.31,2.71,0.99,0.08,4.74,002035
2004-09-08,8.16,8.2,8.27,8.13,8914,7309955.58,1.71,0.0,0.0,3.57,002035
2004-09-09,8.14,8.05,8.18,8.02,11013,8901456.59,1.95,-1.83,-0.15,4.41,002035
2004-09-10,8.04,8.19,8.25,8.03,12918,10550978.66,2.73,1.74,0.14,5.17,002035
2004-09-13,8.18,7.81,8.19,7.8,16705,13247443.9,4.76,-4.64,-0.38,6.68,002035
2004-09-14,7.87,7.96,8.15,7.87,12160,9737947.11,3.59,1.92,0.15,4.86,002035
2004-09-15,8.01,8.62,8.72,7.95,53933,45850811.23,9.67,8.29,0.66,21.57,002035
2004-09-16,8.7,9.14,9.18,8.62,65402,58694649.73,6.5,6.03,0.52,26.16,002035
2004-09-17,9.23,9.39,9.39,8.86,47806,43642664.81,5.8,2.74,0.25,19.12,002035
2004-09-20,9.45,9.59,9.6,9.3,43834,41352938.8,3.19,2.13,0.2,17.53,002035
2004-09-21,9.58,9.7,9.8,9.3,32876,31532271.62,5.21,1.15,0.11,13.15,002035
2004-09-22,9.63,9.64,9.87,9.31,26066,25225785.62,5.77,-0.62,-0.06,10.43,002035
2004-09-23,9.63,9.64,9.72,9.32,17924,16963218.58,4.15,0.0,0.0,7.17,002035
2004-09-24,9.68,9.28,9.97,9.28,28833,28088126.55,7.16,-3.73,-0.36,11.53,002035
2004-09-27,9.51,9.15,9.6,9.03,12946,12061792.28,6.14,-1.4,-0.13,5.18,002035
