date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2022-10-11,72.22,67.41,75.48,66.0,54808,379155212.0,10.77,-23.4,-20.59,41.06,688073
2022-10-12,67.41,71.51,71.7,62.5,36070,235721822.0,13.65,6.08,4.1,27.02,688073
2022-10-13,69.5,77.62,79.99,67.5,40796,303606679.0,17.47,8.54,6.11,30.56,688073
2022-10-14,76.1,81.79,88.78,75.51,33188,272850814.0,17.1,5.37,4.17,24.86,688073
2022-10-17,80.2,78.6,83.0,75.88,27541,219051237.0,8.71,-3.9,-3.19,20.63,688073
2022-10-18,81.83,85.01,86.98,81.83,33186,279431952.0,6.55,8.16,6.41,24.86,688073
2022-10-19,85.99,86.5,88.55,84.0,19619,170808310.0,5.35,1.75,1.49,14.7,688073
2022-10-20,84.0,83.1,88.7,82.3,13492,115255401.0,7.4,-3.93,-3.4,10.11,688073
2022-10-21,81.0,86.36,86.59,80.2,11994,99403136.0,7.69,3.92,3.26,8.99,688073
2022-10-24,86.95,87.94,88.53,85.12,13943,121594783.0,3.95,1.83,1.58,10.45,688073
2022-10-25,87.05,86.92,89.6,82.01,16667,142727368.0,8.63,-1.16,-1.02,12.49,688073
2022-10-26,86.18,92.5,99.87,86.18,24466,229542338.0,15.75,6.42,5.58,18.33,688073
2022-10-27,91.29,88.58,93.79,87.5,18096,162078955.0,6.8,-4.24,-3.92,13.56,688073
2022-10-28,89.75,86.3,90.99,85.71,12797,113850750.0,5.96,-2.57,-2.28,9.59,688073
2022-10-31,86.56,92.05,93.4,86.3,13438,121941838.0,8.23,6.66,5.75,10.07,688073
2022-11-01,94.86,97.15,99.49,92.63,18613,178815510.0,7.45,5.54,5.1,13.94,688073
2022-11-02,96.18,95.0,98.5,93.6,10889,104296961.0,5.04,-2.21,-2.15,8.16,688073
2022-11-03,96.14,97.59,99.75,93.79,8559,83284028.0,6.27,2.73,2.59,6.41,688073
2022-11-04,96.51,95.99,98.85,95.33,6065,58530325.0,3.61,-1.64,-1.6,4.54,688073
2022-11-07,95.5,93.83,98.5,92.33,9072,85773650.0,6.43,-2.25,-2.16,6.8,688073
2022-11-08,94.3,93.38,95.59,91.12,3367,31548109.0,4.76,-0.48,-0.45,2.52,688073
2022-11-09,93.54,91.72,95.48,91.7,3564,33181786.0,4.05,-1.78,-1.66,2.67,688073
2022-11-10,92.19,91.51,95.32,90.5,6159,57282205.0,5.26,-0.23,-0.21,4.61,688073
2022-11-11,94.28,91.02,97.78,90.2,7519,70974716.0,8.28,-0.54,-0.49,5.63,688073
2022-11-14,92.0,94.0,94.6,90.18,5057,46915866.0,4.86,3.27,2.98,3.79,688073
2022-11-15,91.3,94.38,94.57,89.0,5806,53883256.0,5.93,0.4,0.38,4.35,688073
2022-11-16,93.43,96.45,98.88,93.15,7652,74077787.0,6.07,2.19,2.07,5.73,688073
2022-11-17,94.92,96.45,99.84,93.5,6680,65392986.0,6.57,0.0,0.0,5.0,688073
2022-11-18,98.21,97.68,100.8,96.0,9179,90131492.0,4.98,1.28,1.23,6.88,688073
2022-11-21,98.93,95.3,98.93,94.24,5559,53319575.0,4.8,-2.44,-2.38,4.16,688073
2022-11-22,94.98,91.05,96.66,89.99,8827,81784510.0,7.0,-4.46,-4.25,6.61,688073
2022-11-23,90.15,88.41,90.99,86.0,7149,62710361.0,5.48,-2.9,-2.64,5.36,688073
2022-11-24,88.69,89.23,90.86,88.41,3006,26899608.0,2.77,0.93,0.82,2.25,688073
2022-11-25,88.37,87.33,90.5,87.23,2915,25655175.0,3.66,-2.13,-1.9,2.18,688073
2022-11-28,85.99,86.21,88.94,85.34,3579,30986597.0,4.12,-1.28,-1.12,2.68,688073
2022-11-29,85.7,90.3,90.37,85.42,6558,58023776.0,5.74,4.74,4.09,4.91,688073
2022-11-30,89.33,87.5,90.48,86.91,3414,29975149.0,3.95,-3.1,-2.8,2.56,688073
2022-12-01,89.0,89.3,90.8,85.2,5201,45716498.0,6.4,2.06,1.8,3.9,688073
2022-12-02,88.38,89.6,92.99,88.0,3031,27522608.0,5.59,0.34,0.3,2.27,688073
2022-12-05,90.0,88.0,91.0,87.2,4085,36112107.0,4.24,-1.79,-1.6,3.06,688073
2022-12-06,88.0,86.02,88.0,85.7,2919,25276800.0,2.61,-2.25,-1.98,2.19,688073
2022-12-07,87.3,84.7,87.59,84.01,3805,32334588.0,4.16,-1.53,-1.32,2.85,688073
2022-12-08,85.25,83.0,85.84,83.0,3281,27629411.0,3.35,-2.01,-1.7,2.46,688073
2022-12-09,83.03,83.34,84.79,82.2,2316,19320920.0,3.12,0.41,0.34,1.73,688073
2022-12-12,83.34,84.27,84.46,81.23,2360,19483458.0,3.88,1.12,0.93,1.77,688073
2022-12-13,83.52,81.83,83.83,80.6,3161,25829402.0,3.83,-2.9,-2.44,2.37,688073
2022-12-14,81.84,82.32,82.46,81.52,984,8080561.0,1.15,0.6,0.49,0.74,688073
2022-12-15,81.56,81.5,83.88,81.36,1120,9221459.0,3.06,-1.0,-0.82,0.84,688073
2022-12-16,81.5,82.18,82.91,80.78,1533,12596679.0,2.61,0.83,0.68,1.15,688073
2022-12-19,81.1,79.09,82.19,78.55,1750,14015860.0,4.43,-3.76,-3.09,1.31,688073
2022-12-20,78.5,79.01,79.79,78.32,435,3435760.0,1.86,-0.1,-0.08,0.33,688073
2022-12-21,78.76,77.54,79.3,77.54,933,7331549.0,2.23,-1.86,-1.47,0.7,688073
2022-12-22,77.84,77.68,79.24,77.02,1117,8730507.0,2.86,0.18,0.14,0.84,688073
2022-12-23,77.89,78.75,79.4,77.27,962,7570332.0,2.74,1.38,1.07,0.72,688073
2022-12-26,78.31,80.04,80.5,78.31,835,6672606.0,2.78,1.64,1.29,0.63,688073
2022-12-27,79.95,81.15,83.33,76.5,3151,25158633.0,8.53,1.39,1.11,2.36,688073
2022-12-28,81.15,80.55,81.96,79.52,1039,8395270.0,3.01,-0.74,-0.6,0.78,688073
2022-12-29,80.25,82.29,82.97,80.08,1191,9765066.0,3.59,2.16,1.74,0.89,688073
2022-12-30,81.71,82.15,83.0,81.68,1105,9093231.0,1.6,-0.17,-0.14,0.83,688073
2023-01-03,82.11,82.14,83.25,81.25,3410,27979641.0,2.43,-0.01,-0.01,2.55,688073
2023-01-04,82.7,85.75,86.6,81.33,6470,54656409.0,6.42,4.39,3.61,4.85,688073
2023-01-05,85.75,93.62,95.36,85.69,9043,82240357.0,11.28,9.18,7.87,6.77,688073
