date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2021-01-27,38.0,32.07,39.14,31.25,215581,729082480.0,56.32,128.91,18.06,73.82,688689
2021-01-28,31.09,35.79,39.08,30.9,183313,645848352.0,25.51,11.6,3.72,62.77,688689
2021-01-29,35.5,36.09,41.0,32.12,178915,630100272.0,24.81,0.84,0.3,61.27,688689
2021-02-01,37.61,41.25,43.9,36.3,161501,640738832.0,21.06,14.3,5.16,55.3,688689
2021-02-02,37.5,32.45,38.55,32.22,137001,480363968.0,15.35,-21.33,-8.8,46.91,688689
2021-02-03,31.18,34.03,34.2,31.03,93703,306213328.0,9.77,4.87,1.58,32.09,688689
2021-02-04,32.98,32.11,34.3,31.8,73591,242173357.0,7.35,-5.64,-1.92,25.2,688689
2021-02-05,31.5,26.91,32.36,26.91,93266,272565904.0,16.97,-16.19,-5.2,31.94,688689
2021-02-08,27.23,26.26,28.47,26.26,49069,133989029.0,8.21,-2.42,-0.65,16.8,688689
2021-02-09,26.4,25.18,26.4,24.77,52628,134091887.0,6.21,-4.11,-1.08,18.02,688689
2021-02-10,25.18,25.45,26.71,25.02,43630,112623738.0,6.71,1.07,0.27,14.94,688689
2021-02-18,25.8,26.43,27.19,25.5,42518,112514982.0,6.64,3.85,0.98,14.56,688689
2021-02-19,26.24,27.0,27.45,26.05,37270,100054999.0,5.3,2.16,0.57,12.76,688689
2021-02-22,27.09,26.67,27.66,26.67,38623,104672102.0,3.67,-1.22,-0.33,13.23,688689
2021-02-23,26.36,25.42,26.48,25.33,34583,88999083.0,4.31,-4.69,-1.25,11.84,688689
2021-02-24,25.63,25.53,26.45,25.39,28233,73097585.0,4.17,0.43,0.11,9.67,688689
2021-02-25,25.9,26.28,26.65,25.61,36478,95634574.0,4.07,2.94,0.75,12.49,688689
2021-02-26,25.5,25.32,25.84,25.15,27915,71226022.0,2.63,-3.65,-0.96,9.56,688689
2021-03-01,25.55,26.4,26.49,25.45,30789,80128618.0,4.11,4.27,1.08,10.54,688689
2021-03-02,26.46,25.88,26.53,25.88,27494,71919677.0,2.46,-1.97,-0.52,9.41,688689
2021-03-03,25.98,25.79,26.05,25.13,24557,62787636.0,3.55,-0.35,-0.09,8.41,688689
2021-03-04,25.59,25.0,25.98,24.9,26522,67211234.0,4.19,-3.06,-0.79,9.08,688689
2021-03-05,24.4,25.01,25.26,24.39,15924,39738998.0,3.48,0.04,0.01,5.45,688689
2021-03-08,24.99,25.29,25.8,24.99,23645,60190176.0,3.24,1.12,0.28,8.1,688689
2021-03-09,25.28,23.46,25.28,23.33,28118,67668330.0,7.71,-7.24,-1.83,9.63,688689
2021-03-10,23.79,23.44,24.16,23.43,17141,40470798.0,3.11,-0.09,-0.02,5.87,688689
2021-03-11,23.68,23.99,24.38,23.2,22124,52641762.0,5.03,2.35,0.55,7.58,688689
2021-03-12,23.95,23.04,24.14,23.04,21799,51028596.0,4.59,-3.96,-0.95,7.46,688689
2021-03-15,23.14,22.71,23.2,22.08,22356,50287924.0,4.86,-1.43,-0.33,7.66,688689
2021-03-16,22.73,22.59,22.85,22.33,13501,30480171.0,2.29,-0.53,-0.12,4.62,688689
2021-03-17,22.48,23.27,23.62,22.4,18419,42672598.0,5.4,3.01,0.68,6.31,688689
2021-03-18,23.2,22.93,23.35,22.68,13896,31881058.0,2.88,-1.46,-0.34,4.76,688689
2021-03-19,22.55,23.32,23.54,22.5,19202,44624735.0,4.54,1.7,0.39,6.58,688689
2021-03-22,23.55,23.58,23.98,23.2,18356,43435401.0,3.34,1.11,0.26,6.29,688689
2021-03-23,23.85,23.61,24.24,23.32,21094,50266157.0,3.9,0.13,0.03,7.22,688689
2021-03-24,23.08,23.06,23.6,22.93,13708,31724780.0,2.84,-2.33,-0.55,4.69,688689
2021-03-25,22.87,23.0,23.43,22.87,10202,23660567.0,2.43,-0.26,-0.06,3.49,688689
2021-03-26,23.18,23.17,23.28,22.85,11450,26426998.0,1.87,0.74,0.17,3.92,688689
2021-03-29,23.29,23.04,23.66,23.01,12102,28266206.0,2.81,-0.56,-0.13,4.14,688689
2021-03-30,23.5,24.28,24.9,23.26,39608,95750031.0,7.12,5.38,1.24,13.56,688689
2021-03-31,23.98,24.06,24.26,23.72,19112,45808473.0,2.22,-0.91,-0.22,6.54,688689
2021-04-01,24.04,25.31,26.27,24.01,40089,101651530.0,9.39,5.2,1.25,13.73,688689
2021-04-02,25.4,26.84,26.96,25.4,57653,152212241.0,6.16,6.05,1.53,19.74,688689
2021-04-06,27.0,26.25,28.18,25.93,54003,146041478.0,8.38,-2.2,-0.59,18.49,688689
2021-04-07,25.66,26.26,26.38,25.38,37758,97575376.0,3.81,0.04,0.01,12.93,688689
2021-04-08,26.01,25.4,26.93,25.38,35728,93691313.0,5.9,-3.27,-0.86,12.23,688689
2021-04-09,25.13,27.88,27.88,25.13,52498,140387344.0,10.83,9.76,2.48,17.98,688689
2021-04-12,27.8,27.21,28.1,26.92,36556,99984102.0,4.23,-2.4,-0.67,12.52,688689
2021-04-13,26.99,27.68,28.95,26.81,49650,138966388.0,7.86,1.73,0.47,17.0,688689
2021-04-14,27.11,27.19,28.86,27.11,44925,125170853.0,6.32,-1.77,-0.49,15.38,688689
2021-04-15,27.11,27.28,27.88,26.57,31354,84977720.0,4.82,0.33,0.09,10.74,688689
2021-04-16,27.28,27.99,28.1,26.28,39038,105744648.0,6.67,2.6,0.71,13.37,688689
2021-04-19,27.87,29.97,30.23,27.87,55295,162086414.0,8.43,7.07,1.98,18.93,688689
2021-04-20,29.21,27.1,29.69,27.0,64474,181555378.0,8.98,-9.58,-2.87,22.08,688689
2021-04-21,26.54,26.52,27.46,26.51,30697,82587930.0,3.51,-2.14,-0.58,10.51,688689
2021-04-22,26.7,26.95,27.98,26.66,33733,92096928.0,4.98,1.62,0.43,11.55,688689
2021-04-23,27.0,28.2,28.65,26.8,44606,124910258.0,6.86,4.64,1.25,15.27,688689
2021-04-26,27.71,28.41,29.8,27.7,49501,141892787.0,7.45,0.74,0.21,16.95,688689
2021-04-27,28.41,28.19,28.88,27.02,32735,90646217.0,6.55,-0.77,-0.22,11.21,688689
2021-04-28,27.94,27.44,28.2,26.95,34676,95133189.0,4.43,-2.66,-0.75,11.87,688689
2021-04-29,27.45,27.91,29.1,27.45,38894,109801887.0,6.01,1.71,0.47,13.32,688689
2021-04-30,27.87,26.25,27.87,26.1,38169,101400026.0,6.34,-5.95,-1.66,13.07,688689
2021-05-06,26.01,25.33,26.49,25.18,22546,57645292.0,4.99,-3.5,-0.92,7.72,688689
2021-05-07,25.41,24.28,25.49,24.2,24995,61772270.0,5.09,-4.15,-1.05,8.56,688689
2021-05-10,24.2,24.06,24.61,23.75,16611,40212730.0,3.54,-0.91,-0.22,5.69,688689
2021-05-11,24.05,24.97,25.18,23.93,21611,53367795.0,5.2,3.78,0.91,7.4,688689
2021-05-12,24.94,25.2,25.43,24.4,14023,35108705.0,4.12,0.92,0.23,4.8,688689
2021-05-13,24.94,24.98,25.67,24.8,13699,34569219.0,3.45,-0.87,-0.22,4.69,688689
2021-05-14,24.5,25.26,25.38,24.5,14557,36496944.0,3.52,1.12,0.28,4.98,688689
2021-05-17,25.46,25.95,26.35,25.1,22263,57673192.0,4.95,2.73,0.69,7.62,688689
2021-05-18,25.68,25.8,26.4,25.41,16403,42562892.0,3.82,-0.58,-0.15,5.62,688689
2021-05-19,25.88,25.55,26.43,25.5,15032,38898140.0,3.6,-0.97,-0.25,5.15,688689
2021-05-20,25.73,25.71,26.08,25.29,16533,42458195.0,3.09,0.63,0.16,5.66,688689
2021-05-21,25.72,26.0,26.8,25.72,24537,64729301.0,4.2,1.13,0.29,8.4,688689
2021-05-24,25.8,25.52,26.06,24.87,20567,52005678.0,4.58,-1.85,-0.48,7.04,688689
2021-05-25,25.41,25.46,25.81,25.16,14586,37160266.0,2.55,-0.24,-0.06,4.99,688689
2021-05-26,25.6,25.68,26.26,25.27,18924,48854083.0,3.89,0.86,0.22,6.48,688689
