date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2020-07-20,33.82,40.58,40.58,33.82,462,1863028.0,23.99,44.0,12.4,0.28,300848
2020-07-21,44.64,44.64,44.64,44.64,93,416669.0,0.0,10.0,4.06,0.06,300848
2020-07-22,49.1,49.1,49.1,49.1,153,751377.0,0.0,9.99,4.46,0.09,300848
2020-07-23,54.01,54.01,54.01,54.01,181,977581.0,0.0,10.0,4.91,0.11,300848
2020-07-24,59.41,59.41,59.41,59.41,892,5300025.0,0.0,10.0,5.4,0.54,300848
2020-07-27,65.35,65.35,65.35,65.35,907,5927245.0,0.0,10.0,5.94,0.54,300848
2020-07-28,71.87,58.82,71.87,58.82,66543,404118912.0,19.97,-9.99,-6.53,39.92,300848
2020-07-29,55.0,57.08,58.63,54.18,57520,322013952.0,7.57,-2.96,-1.74,34.51,300848
2020-07-30,56.18,56.38,57.3,55.1,46880,262457604.0,3.85,-1.23,-0.7,28.12,300848
2020-07-31,55.2,54.67,55.94,54.46,36820,202864150.0,2.63,-3.03,-1.71,22.09,300848
2020-08-03,54.65,55.62,56.05,54.65,33546,185345298.0,2.56,1.74,0.95,20.12,300848
2020-08-04,55.58,58.44,59.94,54.66,54948,315762912.0,9.49,5.07,2.82,32.96,300848
2020-08-05,57.6,56.67,58.0,55.0,28639,162230551.0,5.13,-3.03,-1.77,17.18,300848
2020-08-06,56.71,58.45,61.0,56.35,41173,242711599.0,8.21,3.14,1.78,24.7,300848
2020-08-07,58.4,56.6,59.7,55.88,28319,162728545.0,6.54,-3.17,-1.85,16.99,300848
2020-08-10,56.56,54.41,56.96,53.68,22638,123834195.0,5.8,-3.87,-2.19,13.58,300848
2020-08-11,54.01,51.5,54.46,51.34,29874,157353175.0,5.73,-5.35,-2.91,17.92,300848
2020-08-12,51.0,50.13,51.5,49.43,18856,94252930.0,4.02,-2.66,-1.37,11.31,300848
2020-08-13,50.19,50.13,50.68,49.76,10281,51618513.0,1.84,0.0,0.0,6.17,300848
2020-08-14,50.23,49.84,50.58,49.0,11224,55759835.0,3.15,-0.58,-0.29,6.73,300848
2020-08-17,49.85,51.32,51.55,49.7,14786,75180044.0,3.71,2.97,1.48,8.87,300848
2020-08-18,51.0,51.48,51.58,50.89,11154,57181351.0,1.34,0.31,0.16,6.69,300848
2020-08-19,51.7,49.69,51.88,49.52,13004,65796645.0,4.58,-3.48,-1.79,7.8,300848
2020-08-20,49.02,47.95,49.02,47.9,12716,61374850.0,2.25,-3.5,-1.74,7.63,300848
2020-08-21,48.88,50.52,50.52,48.66,18296,90776856.0,3.88,5.36,2.57,10.98,300848
2020-08-24,50.53,51.35,52.6,48.73,20892,105972030.0,7.66,1.64,0.83,12.53,300848
2020-08-25,51.16,54.49,55.18,50.8,37272,199187827.0,8.53,6.11,3.14,22.36,300848
2020-08-26,54.8,52.88,55.11,52.26,28861,155214039.0,5.23,-2.95,-1.61,17.31,300848
2020-08-27,52.35,52.0,52.91,51.02,18246,94660362.0,3.57,-1.66,-0.88,10.95,300848
2020-08-28,51.9,51.33,52.0,50.03,16398,83306128.0,3.79,-1.29,-0.67,9.84,300848
2020-08-31,51.33,51.14,51.93,50.55,13190,67802668.0,2.69,-0.37,-0.19,7.91,300848
2020-09-01,51.2,52.33,53.96,51.14,18797,99003907.0,5.51,2.33,1.19,11.28,300848
2020-09-02,52.15,52.78,53.45,51.78,18130,95571808.0,3.19,0.86,0.45,10.88,300848
2020-09-03,52.52,49.44,52.64,49.28,21212,107750087.0,6.37,-6.33,-3.34,12.72,300848
2020-09-04,48.44,50.07,50.5,48.01,9401,46529530.0,5.04,1.27,0.63,5.64,300848
2020-09-07,50.08,49.22,50.47,48.78,9943,49467967.0,3.38,-1.7,-0.85,5.96,300848
2020-09-08,49.13,48.85,49.63,48.28,9137,44650462.0,2.74,-0.75,-0.37,5.48,300848
2020-09-09,48.32,48.07,48.82,46.88,13194,63272126.0,3.97,-1.6,-0.78,7.92,300848
