date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2020-12-18,16.67,20.0,20.0,16.67,920,1831478.0,23.97,43.99,6.11,0.37,003026
2020-12-21,22.0,22.0,22.0,22.0,345,759088.0,0.0,10.0,2.0,0.14,003026
2020-12-22,24.2,24.2,24.2,24.2,522,1262199.0,0.0,10.0,2.2,0.21,003026
2020-12-23,26.62,26.62,26.62,26.62,613,1632897.0,0.0,10.0,2.42,0.25,003026
2020-12-24,29.28,29.28,29.28,29.28,1411,4132696.0,0.0,9.99,2.66,0.57,003026
2020-12-25,32.21,32.21,32.21,32.21,1229,3958705.0,0.0,10.01,2.93,0.49,003026
2020-12-28,35.43,35.43,35.43,35.43,3788,13421698.0,0.0,10.0,3.22,1.52,003026
2020-12-29,38.97,38.97,38.97,38.97,2434,9484167.0,0.0,9.99,3.54,0.98,003026
2020-12-30,42.87,42.87,42.87,42.87,782,3351019.0,0.0,10.01,3.9,0.31,003026
2020-12-31,47.16,47.16,47.16,47.16,1786,8422587.0,0.0,10.01,4.29,0.72,003026
2021-01-04,51.88,51.88,51.88,51.88,9581,49707991.0,0.0,10.01,4.72,3.84,003026
2021-01-05,57.07,57.07,57.07,57.07,1727,9857986.0,0.0,10.0,5.19,0.69,003026
2021-01-06,62.78,62.78,62.78,62.78,1065,6687388.0,0.0,10.01,5.71,0.43,003026
2021-01-07,69.06,69.06,69.06,69.06,6552,45249286.0,0.0,10.0,6.28,2.63,003026
2021-01-08,75.97,75.97,75.97,75.97,24119,183229004.0,0.0,10.01,6.91,9.67,003026
2021-01-11,81.57,82.49,83.57,78.14,144952,1183925840.0,7.15,8.58,6.52,58.1,003026
2021-01-12,76.0,87.07,90.74,75.97,149700,1286311824.0,17.91,5.55,4.58,60.01,003026
2021-01-13,86.02,95.78,95.78,86.02,92733,856332976.0,11.21,10.0,8.71,37.17,003026
2021-01-14,95.78,105.36,105.36,90.11,101649,1010652576.0,15.92,10.0,9.58,40.75,003026
2021-01-15,105.0,99.95,115.9,98.0,139113,1505482720.0,16.99,-5.13,-5.41,55.76,003026
2021-01-18,100.51,109.95,109.95,100.51,98799,1055772976.0,9.44,10.01,10.0,39.6,003026
2021-01-19,115.0,108.52,115.0,105.0,108067,1183846400.0,9.1,-1.3,-1.43,43.32,003026
2021-01-20,103.82,101.36,106.77,99.0,82440,840130784.0,7.16,-6.6,-7.16,33.05,003026
2021-01-21,101.58,105.19,109.47,96.8,89333,902172976.0,12.5,3.78,3.83,35.81,003026
2021-01-22,102.0,104.0,110.0,100.01,85242,900337296.0,9.5,-1.13,-1.19,34.17,003026
2021-01-25,97.0,93.6,99.1,93.6,85277,807962304.0,5.29,-10.0,-10.4,34.18,003026
2021-01-26,92.99,90.85,96.5,89.44,57893,540335744.0,7.54,-2.94,-2.75,23.21,003026
2021-01-27,88.01,89.92,93.05,87.09,51463,461514400.0,6.56,-1.02,-0.93,20.63,003026
2021-01-28,87.66,84.2,91.3,83.88,52505,460644320.0,8.25,-6.36,-5.72,21.05,003026
2021-01-29,84.88,82.19,86.09,80.34,50846,420782480.0,6.83,-2.39,-2.01,20.38,003026
2021-02-01,83.51,89.53,90.41,82.0,67783,586240960.0,10.23,8.93,7.34,27.17,003026
2021-02-02,86.0,81.51,86.99,81.28,62065,517375504.0,6.38,-8.96,-8.02,24.88,003026
2021-02-03,81.28,78.97,83.65,78.55,48167,389064672.0,6.26,-3.12,-2.54,19.31,003026
2021-02-04,76.69,80.38,82.44,72.56,63948,489388928.0,12.51,1.79,1.41,25.63,003026
2021-02-05,78.0,72.34,78.5,72.34,50163,379294816.0,7.66,-10.0,-8.04,20.11,003026
2021-02-08,70.2,70.55,73.99,69.33,37749,270871552.0,6.44,-2.47,-1.79,15.13,003026
2021-02-09,70.14,69.22,71.45,68.11,45342,315506208.0,4.73,-1.89,-1.33,18.18,003026
2021-02-10,69.32,66.09,69.69,65.0,43991,294732432.0,6.78,-4.52,-3.13,17.63,003026
2021-02-18,67.44,69.45,72.5,67.0,47243,329567984.0,8.32,5.08,3.36,18.94,003026
2021-02-19,68.14,71.58,72.5,68.14,44295,313523792.0,6.28,3.07,2.13,17.76,003026
2021-02-22,71.0,69.69,74.46,69.58,51109,368127712.0,6.82,-2.64,-1.89,20.49,003026
2021-02-23,68.0,68.82,69.4,64.1,38785,261785874.0,7.61,-1.25,-0.87,15.55,003026
2021-02-24,69.05,67.63,72.49,66.79,44456,310511568.0,8.28,-1.73,-1.19,17.82,003026
2021-02-25,66.99,64.65,68.68,64.51,40605,267380053.0,6.17,-4.41,-2.98,16.28,003026
