date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2020-12-28,26.1,31.32,31.32,26.1,2529,7910094.0,24.0,44.0,9.57,0.92,003028
2020-12-29,34.45,34.45,34.45,34.45,1716,5910620.0,0.0,9.99,3.13,0.63,003028
2020-12-30,37.9,37.9,37.9,37.9,508,1925547.0,0.0,10.01,3.45,0.19,003028
2020-12-31,41.69,41.69,41.69,41.69,1246,5195866.0,0.0,10.0,3.79,0.45,003028
2021-01-04,45.86,45.86,45.86,45.86,977,4480980.0,0.0,10.0,4.17,0.36,003028
2021-01-05,50.45,50.45,50.45,50.45,864,4358274.0,0.0,10.01,4.59,0.32,003028
2021-01-06,55.5,55.5,55.5,55.5,830,4607721.0,0.0,10.01,5.05,0.3,003028
2021-01-07,61.05,49.95,61.05,49.95,15793,86600006.0,20.0,-10.0,-5.55,5.76,003028
2021-01-08,44.96,44.96,44.96,44.96,9677,43507792.0,0.0,-9.99,-4.99,3.53,003028
2021-01-11,40.99,40.61,43.0,40.46,114150,472072464.0,5.65,-9.68,-4.35,41.66,003028
2021-01-12,38.97,37.2,38.97,37.03,83029,314370384.0,4.78,-8.4,-3.41,30.3,003028
2021-01-13,37.0,38.68,39.6,36.21,69375,264953262.0,9.11,3.98,1.48,25.32,003028
2021-01-14,37.5,36.68,37.68,36.21,45798,169413886.0,3.8,-5.17,-2.0,16.71,003028
2021-01-15,36.26,38.69,40.33,36.17,60973,235249841.0,11.34,5.48,2.01,22.25,003028
2021-01-18,38.48,38.97,39.6,37.82,50585,194833647.0,4.6,0.72,0.28,18.46,003028
2021-01-19,38.63,38.54,39.95,38.2,40834,159292025.0,4.49,-1.1,-0.43,14.9,003028
2021-01-20,38.54,37.88,39.3,37.6,31844,122220135.0,4.41,-1.71,-0.66,11.62,003028
2021-01-21,37.65,37.82,38.45,36.9,32342,121718536.0,4.09,-0.16,-0.06,11.8,003028
2021-01-22,37.25,37.6,37.87,36.94,26825,100202744.0,2.46,-0.58,-0.22,9.79,003028
2021-01-25,37.48,40.5,40.67,37.15,58783,230471217.0,9.36,7.71,2.9,21.45,003028
2021-01-26,40.15,39.48,41.97,39.25,46268,186615483.0,6.72,-2.52,-1.02,16.89,003028
2021-01-27,39.88,39.48,40.5,38.8,26273,103413234.0,4.31,0.0,0.0,9.59,003028
