date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2020-07-22,52.0,79.07,121.0,51.0,191288,1318248481.0,390.84,341.49,61.16,77.89,688589
2020-07-23,73.0,84.51,84.98,72.01,153090,1206005082.0,16.4,6.88,5.44,62.34,688589
2020-07-24,80.0,70.8,81.4,69.65,112159,852081495.0,13.9,-16.22,-13.71,45.67,688589
2020-07-27,69.55,63.99,70.77,61.7,78330,510190097.0,12.81,-9.62,-6.81,31.9,688589
2020-07-28,64.0,62.49,66.5,60.99,61602,391400052.0,8.61,-2.34,-1.5,25.08,688589
2020-07-29,61.89,64.66,65.88,60.43,63081,399168122.0,8.72,3.47,2.17,25.69,688589
2020-07-30,64.44,69.01,73.85,62.46,98053,666207892.0,17.62,6.73,4.35,39.93,688589
2020-07-31,67.41,69.1,70.66,66.55,70217,478613166.0,5.96,0.13,0.09,28.59,688589
2020-08-03,69.46,70.66,73.51,69.46,68381,487268272.0,5.86,2.26,1.56,27.85,688589
2020-08-04,70.5,66.65,71.3,66.51,52885,361438802.0,6.78,-5.68,-4.01,21.54,688589
2020-08-05,71.58,70.83,73.29,68.18,78565,557428268.0,7.67,6.27,4.18,31.99,688589
2020-08-06,68.25,68.9,70.98,67.58,41902,289365262.0,4.8,-2.72,-1.93,17.06,688589
2020-08-07,68.46,64.31,69.0,63.0,43806,288674299.0,8.71,-6.66,-4.59,17.84,688589
2020-08-10,63.0,63.11,64.15,62.08,23354,147050368.0,3.22,-1.87,-1.2,9.51,688589
2020-08-11,63.33,64.78,67.5,62.5,47830,312937546.0,7.92,2.65,1.67,19.48,688589
2020-08-12,64.0,63.7,64.73,61.8,28765,181118188.0,4.52,-1.67,-1.08,11.71,688589
2020-08-13,64.13,64.51,66.37,62.88,26622,172128773.0,5.48,1.27,0.81,10.84,688589
2020-08-14,64.81,63.5,65.2,62.51,21530,136718165.0,4.17,-1.57,-1.01,8.77,688589
2020-08-17,63.43,62.25,63.5,60.5,27436,169834147.0,4.72,-1.97,-1.25,11.17,688589
2020-08-18,61.73,61.15,62.8,60.91,19977,123019210.0,3.04,-1.77,-1.1,8.13,688589
2020-08-19,61.22,56.49,61.22,56.43,32399,189507909.0,7.83,-7.62,-4.66,13.19,688589
2020-08-20,55.0,56.99,56.99,54.7,18126,100792598.0,4.05,0.89,0.5,7.38,688589
2020-08-21,56.3,55.85,56.99,55.55,13273,74493860.0,2.53,-2.0,-1.14,5.4,688589
