date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2015-10-15,1.0,1.0,1.0,1.0,120,12000.0,0.0,0.0,0.0,0.01,831445
2015-10-16,1.0,1.0,1.0,1.0,100,10000.0,0.0,0.0,0.0,0.01,831445
2015-10-22,1.0,1.0,1.0,1.0,1000,100000.0,0.0,0.0,0.0,0.11,831445
2015-10-23,1.0,1.0,1.0,1.0,1350,135000.0,0.0,0.0,0.0,0.15,831445
2015-10-26,1.0,1.0,1.0,1.0,1700,170000.0,0.0,0.0,0.0,0.18,831445
2015-10-27,1.0,1.0,1.0,1.0,3000,300000.0,0.0,0.0,0.0,0.32,831445
2015-11-04,1.01,1.01,1.01,1.01,10,1010.0,0.0,1.0,0.01,0.0,831445
2015-11-06,3.7,3.7,3.7,3.7,10,3700.0,0.0,266.34,2.69,0.0,831445
2015-11-11,3.15,3.15,3.15,3.15,20,6300.0,0.0,-14.86,-0.55,0.0,831445
2015-11-12,3.0,3.33,3.33,3.0,30,9660.0,10.48,5.71,0.18,0.0,831445
2015-11-13,3.7,3.7,3.7,3.7,30,11100.0,0.0,11.11,0.37,0.0,831445
2015-11-17,3.7,3.59,3.99,3.45,60,21740.0,14.59,-2.97,-0.11,0.01,831445
2015-11-18,3.55,3.33,3.55,3.33,60,20640.0,6.13,-7.24,-0.26,0.01,831445
2015-11-19,3.65,3.65,3.65,3.65,10,3650.0,0.0,9.61,0.32,0.0,831445
2015-11-23,3.4,3.4,3.4,3.4,20,6800.0,0.0,-6.85,-0.25,0.0,831445
2015-11-25,3.99,3.3,3.99,3.3,40,13890.0,20.29,-2.94,-0.1,0.0,831445
2015-11-27,0.3,3.4,3.4,0.3,80,11700.0,93.94,3.03,0.1,0.01,831445
2015-11-30,3.3,3.3,3.3,3.3,10,3300.0,0.0,-2.94,-0.1,0.0,831445
2015-12-01,3.2,3.34,3.4,3.2,400,129300.0,6.06,1.21,0.04,0.04,831445
2015-12-02,3.0,3.01,3.4,3.0,470,141400.0,11.98,-9.88,-0.33,0.05,831445
2015-12-04,3.1,3.1,3.1,3.1,40,12400.0,0.0,2.99,0.09,0.0,831445
2015-12-07,2.9,2.98,3.1,2.9,160,47600.0,6.45,-3.87,-0.12,0.02,831445
2015-12-08,2.9,2.92,2.95,2.9,230,67200.0,1.68,-2.01,-0.06,0.02,831445
