date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2020-03-20,42.36,42.36,42.36,42.36,10,8640.0,0.0,152.14,25.56,0.0,872925
2020-03-24,48.8,48.8,48.8,48.8,4610,2770000.0,0.0,15.2,6.44,0.83,872925
2020-03-26,68.7,68.99,68.99,68.7,80,113840.0,0.59,41.37,20.19,0.01,872925
2020-03-27,68.7,68.7,68.7,68.7,80,113600.0,0.0,-0.42,-0.29,0.01,872925
2020-03-30,68.7,68.7,68.7,68.7,40,56800.0,0.0,0.0,0.0,0.01,872925
2020-03-31,68.75,68.75,68.75,68.75,103,146363.0,0.0,0.07,0.05,0.02,872925
2020-04-01,68.75,68.75,68.75,68.75,56,79576.0,0.0,0.0,0.0,0.01,872925
2020-04-02,68.75,68.75,68.75,68.75,40,56840.0,0.0,0.0,0.0,0.01,872925
2020-04-03,68.75,68.75,68.75,68.75,30,42630.0,0.0,0.0,0.0,0.01,872925
2020-04-09,68.75,68.75,68.75,68.75,5,7105.0,0.0,0.0,0.0,0.0,872925
2020-04-10,68.94,68.94,68.94,68.94,11,15675.0,0.0,0.28,0.19,0.0,872925
2020-04-15,68.94,68.94,68.94,68.94,1,1425.0,0.0,0.0,0.0,0.0,872925
2020-04-16,69.18,69.18,69.18,69.18,10,14300.0,0.0,0.35,0.24,0.0,872925
2020-04-17,69.41,69.41,69.41,69.41,10,14350.0,0.0,0.33,0.23,0.0,872925
2020-04-20,69.41,69.41,69.41,69.41,10,14350.0,0.0,0.0,0.0,0.0,872925
2020-05-27,69.41,69.41,69.41,69.41,10,14350.0,0.0,0.0,0.0,0.0,872925
2020-06-22,70.12,70.6,70.6,70.12,20,29190.0,0.69,1.71,1.19,0.0,872925
2020-06-29,70.6,70.65,70.65,70.6,10,14604.0,0.07,0.07,0.05,0.0,872925
2020-07-01,72.97,72.97,72.97,72.97,20,30200.0,0.0,3.28,2.32,0.0,872925
2020-07-03,52.12,52.12,52.12,52.12,1,1070.0,0.0,-28.57,-20.85,0.0,872925
2020-07-07,100.92,100.92,100.92,100.92,9,18900.0,0.0,93.63,48.8,0.0,872925
2020-07-08,143.57,134.09,143.57,134.09,16,46244.0,9.39,32.87,33.17,0.0,872925
2020-07-09,137.88,147.73,147.73,137.88,23,68947.0,7.35,10.17,13.64,0.0,872925
2020-07-10,148.21,148.21,148.21,148.21,2,6196.0,0.0,0.32,0.48,0.0,872925
